
Predictions were generated on 23-Jul-2020 at 12:26:53 using AA 
 AeroAcoustics
Number of observers      :    2
Number of frequencies    :   34
     Time           	Obs1_Freq10         	Obs1_Freq12.5       	Obs1_Freq16         	Obs1_Freq20         	Obs1_Freq25         	Obs1_Freq31.5       	Obs1_Freq40         	Obs1_Freq50         	Obs1_Freq63         	Obs1_Freq80         	Obs1_Freq100        	Obs1_Freq125        	Obs1_Freq160        	Obs1_Freq200        	Obs1_Freq250        	Obs1_Freq315        	Obs1_Freq400        	Obs1_Freq500        	Obs1_Freq630        	Obs1_Freq800        	Obs1_Freq1000       	Obs1_Freq1250       	Obs1_Freq1600       	Obs1_Freq2000       	Obs1_Freq2500       	Obs1_Freq3150       	Obs1_Freq4000       	Obs1_Freq5000       	Obs1_Freq6300       	Obs1_Freq8000       	Obs1_Freq10000      	Obs1_Freq12500      	Obs1_Freq16000      	Obs1_Freq20000      	Obs2_Freq10         	Obs2_Freq12.5       	Obs2_Freq16         	Obs2_Freq20         	Obs2_Freq25         	Obs2_Freq31.5       	Obs2_Freq40         	Obs2_Freq50         	Obs2_Freq63         	Obs2_Freq80         	Obs2_Freq100        	Obs2_Freq125        	Obs2_Freq160        	Obs2_Freq200        	Obs2_Freq250        	Obs2_Freq315        	Obs2_Freq400        	Obs2_Freq500        	Obs2_Freq630        	Obs2_Freq800        	Obs2_Freq1000       	Obs2_Freq1250       	Obs2_Freq1600       	Obs2_Freq2000       	Obs2_Freq2500       	Obs2_Freq3150       	Obs2_Freq4000       	Obs2_Freq5000       	Obs2_Freq6300       	Obs2_Freq8000       	Obs2_Freq10000      	Obs2_Freq12500      	Obs2_Freq16000      	Obs2_Freq20000      
         4.0000	  7.235498E+001	  7.142057E+001	  7.027881E+001	  6.914404E+001	  6.790592E+001	  6.650816E+001	  6.493331E+001	  6.333965E+001	  6.156261E+001	  5.960178E+001	  5.769732E+001	  5.576803E+001	  5.367190E+001	  5.168362E+001	  4.933970E+001	  4.702408E+001	  4.469547E+001	  4.255831E+001	  4.040340E+001	  3.832397E+001	  3.649705E+001	  3.434701E+001	  3.185191E+001	  2.979036E+001	  2.788214E+001	  2.587464E+001	  2.374223E+001	  2.178638E+001	  1.973641E+001	  1.753896E+001	  1.538763E+001	  1.312348E+001	  1.046823E+001	  7.914282E+000	  5.489284E+001	  5.403365E+001	  5.298063E+001	  5.193241E+001	  5.078782E+001	  4.949465E+001	  4.803551E+001	  4.655468E+001	  4.489637E+001	  4.304937E+001	  4.123224E+001	  3.936254E+001	  3.733701E+001	  3.543558E+001	  3.309191E+001	  3.080109E+001	  2.846461E+001	  2.630395E+001	  2.411472E+001	  2.200436E+001	  2.016268E+001	  1.791581E+001	  1.536999E+001	  1.330464E+001	  1.143061E+001	  9.466696E+000	  7.385748E+000	  5.495576E+000	  3.519983E+000	  1.397612E+000	 -6.891122E-001	 -2.895870E+000	 -5.497153E+000	 -8.011102E+000
         4.1000	  7.233002E+001	  7.139500E+001	  7.025254E+001	  6.911710E+001	  6.787830E+001	  6.647985E+001	  6.490433E+001	  6.331019E+001	  6.153289E+001	  5.957173E+001	  5.766713E+001	  5.573706E+001	  5.363241E+001	  5.163162E+001	  4.928054E+001	  4.696538E+001	  4.463690E+001	  4.250056E+001	  4.034620E+001	  3.826536E+001	  3.643513E+001	  3.427416E+001	  3.177853E+001	  2.971696E+001	  2.780907E+001	  2.580205E+001	  2.367077E+001	  2.171589E+001	  1.966665E+001	  1.746962E+001	  1.531835E+001	  1.305399E+001	  1.039820E+001	  7.843534E+000	  5.459417E+001	  5.372517E+001	  5.266039E+001	  5.160047E+001	  5.044294E+001	  4.913487E+001	  4.765853E+001	  4.615988E+001	  4.448098E+001	  4.260963E+001	  4.076662E+001	  3.886258E+001	  3.679592E+001	  3.488323E+001	  3.251750E+001	  3.021688E+001	  2.787875E+001	  2.572108E+001	  2.353646E+001	  2.142965E+001	  1.959043E+001	  1.731862E+001	  1.479717E+001	  1.274426E+001	  1.087281E+001	  8.907879E+000	  6.820042E+000	  4.918469E+000	  2.929365E+000	  7.932162E-001	 -1.305432E+000	 -3.522809E+000	 -6.134002E+000	 -8.655043E+000
         4.2000	  7.244252E+001	  7.150751E+001	  7.036495E+001	  6.922931E+001	  6.799018E+001	  6.659120E+001	  6.501509E+001	  6.341997E+001	  6.164301E+001	  5.968083E+001	  5.778029E+001	  5.585806E+001	  5.373750E+001	  5.170044E+001	  4.933704E+001	  4.701787E+001	  4.468237E+001	  4.254354E+001	  4.038942E+001	  3.830589E+001	  3.647016E+001	  3.430063E+001	  3.180187E+001	  2.973595E+001	  2.782540E+001	  2.581863E+001	  2.368823E+001	  2.173469E+001	  1.968695E+001	  1.749125E+001	  1.534091E+001	  1.307722E+001	  1.042199E+001	  7.867809E+000	  5.432436E+001	  5.344363E+001	  5.236491E+001	  5.129127E+001	  5.011871E+001	  4.879349E+001	  4.729779E+001	  4.577896E+001	  4.407816E+001	  4.217990E+001	  4.031105E+001	  3.837410E+001	  3.625489E+001	  3.432692E+001	  3.198317E+001	  2.967527E+001	  2.733655E+001	  2.518531E+001	  2.300922E+001	  2.090891E+001	  1.907515E+001	  1.680885E+001	  1.430894E+001	  1.226773E+001	  1.039779E+001	  8.429171E+000	  6.332629E+000	  4.417919E+000	  2.413415E+000	  2.616802E-001	 -1.850234E+000	 -4.079161E+000	 -6.700868E+000	 -9.229305E+000
         4.3000	  7.258975E+001	  7.165522E+001	  7.051310E+001	  6.937777E+001	  6.813884E+001	  6.673990E+001	  6.516354E+001	  6.356784E+001	  6.178987E+001	  5.982640E+001	  5.792668E+001	  5.600990E+001	  5.388629E+001	  5.182930E+001	  4.945295E+001	  4.712982E+001	  4.478721E+001	  4.264362E+001	  4.048690E+001	  3.839919E+001	  3.655813E+001	  3.438358E+001	  3.188048E+001	  2.980773E+001	  2.789193E+001	  2.588361E+001	  2.375192E+001	  2.179814E+001	  1.975084E+001	  1.755592E+001	  1.540644E+001	  1.314371E+001	  1.048975E+001	  7.936977E+000	  5.410899E+001	  5.321844E+001	  5.212810E+001	  5.104306E+001	  4.985810E+001	  4.851879E+001	  4.700716E+001	  4.547211E+001	  4.375315E+001	  4.183383E+001	  3.994455E+001	  3.798414E+001	  3.583896E+001	  3.391354E+001	  3.159950E+001	  2.929017E+001	  2.695347E+001	  2.480824E+001	  2.263963E+001	  2.054753E+001	  1.872345E+001	  1.648529E+001	  1.400096E+001	  1.196857E+001	  1.009973E+001	  8.127252E+000	  6.023424E+000	  4.098461E+000	  2.082246E+000	 -8.108417E-002	 -2.202626E+000	 -4.439698E+000	 -7.068565E+000	 -9.601851E+000
         4.4000	  7.261707E+001	  7.168304E+001	  7.054152E+001	  6.940680E+001	  6.816854E+001	  6.677036E+001	  6.519475E+001	  6.359961E+001	  6.182160E+001	  5.985685E+001	  5.795189E+001	  5.602820E+001	  5.391842E+001	  5.188478E+001	  4.950749E+001	  4.718461E+001	  4.484441E+001	  4.269926E+001	  4.053848E+001	  3.844724E+001	  3.660347E+001	  3.442599E+001	  3.191868E+001	  2.984193E+001	  2.792258E+001	  2.591159E+001	  2.377755E+001	  2.182227E+001	  1.977399E+001	  1.757857E+001	  1.542900E+001	  1.316650E+001	  1.051309E+001	  7.961054E+000	  5.400893E+001	  5.311451E+001	  5.201963E+001	  5.093017E+001	  4.974044E+001	  4.839578E+001	  4.687823E+001	  4.533736E+001	  4.361215E+001	  4.168690E+001	  3.979253E+001	  3.783156E+001	  3.571247E+001	  3.381134E+001	  3.150316E+001	  2.918289E+001	  2.684612E+001	  2.469966E+001	  2.253159E+001	  2.044768E+001	  1.863842E+001	  1.644470E+001	  1.396515E+001	  1.193330E+001	  1.006389E+001	  8.091130E+000	  5.984928E+000	  4.057788E+000	  2.040023E+000	 -1.241050E-001	 -2.245728E+000	 -4.482257E+000	 -7.109782E+000	 -9.641149E+000
         4.5000	  7.253778E+001	  7.160401E+001	  7.046296E+001	  6.932882E+001	  6.809133E+001	  6.669419E+001	  6.511992E+001	  6.352644E+001	  6.174961E+001	  5.978662E+001	  5.787857E+001	  5.594592E+001	  5.384500E+001	  5.184254E+001	  4.947916E+001	  4.716307E+001	  4.483087E+001	  4.268897E+001	  4.052704E+001	  3.843428E+001	  3.658947E+001	  3.441127E+001	  3.190185E+001	  2.982594E+001	  2.790707E+001	  2.589450E+001	  2.375971E+001	  2.180356E+001	  1.975416E+001	  1.755754E+001	  1.540697E+001	  1.314356E+001	  1.048914E+001	  7.936086E+000	  5.405437E+001	  5.316135E+001	  5.206809E+001	  5.098023E+001	  4.979229E+001	  4.844978E+001	  4.693460E+001	  4.539698E+001	  4.367527E+001	  4.175794E+001	  3.987375E+001	  3.793472E+001	  3.586156E+001	  3.397238E+001	  3.165524E+001	  2.933110E+001	  2.698803E+001	  2.483488E+001	  2.266395E+001	  2.058548E+001	  1.878935E+001	  1.664502E+001	  1.416168E+001	  1.212252E+001	  1.024972E+001	  8.279067E+000	  6.172983E+000	  4.248278E+000	  2.234950E+000	  7.647539E-002	 -2.039403E+000	 -4.269876E+000	 -6.890299E+000	 -9.414753E+000
         4.6000	  7.251107E+001	  7.157767E+001	  7.043714E+001	  6.930361E+001	  6.806690E+001	  6.667082E+001	  6.509806E+001	  6.350639E+001	  6.173234E+001	  5.977319E+001	  5.786880E+001	  5.593851E+001	  5.383684E+001	  5.183508E+001	  4.948257E+001	  4.716775E+001	  4.483775E+001	  4.269796E+001	  4.053709E+001	  3.844494E+001	  3.659991E+001	  3.442667E+001	  3.191525E+001	  2.984033E+001	  2.792294E+001	  2.591069E+001	  2.377775E+001	  2.182310E+001	  1.977464E+001	  1.757839E+001	  1.542766E+001	  1.316363E+001	  1.050799E+001	  7.953283E+000	  5.413857E+001	  5.324729E+001	  5.215617E+001	  5.107050E+001	  4.988510E+001	  4.854570E+001	  4.703440E+001	  4.550108E+001	  4.378507E+001	  4.187625E+001	  4.000203E+001	  3.807927E+001	  3.602765E+001	  3.415282E+001	  3.187719E+001	  2.955213E+001	  2.720847E+001	  2.505443E+001	  2.288274E+001	  2.080601E+001	  1.901687E+001	  1.691430E+001	  1.442484E+001	  1.237845E+001	  1.050147E+001	  8.530416E+000	  6.422160E+000	  4.497353E+000	  2.485579E+000	  3.299031E-001	 -1.782492E+000	 -4.008684E+000	 -6.623452E+000	 -9.141977E+000
         4.7000	  7.264664E+001	  7.171413E+001	  7.057459E+001	  6.944198E+001	  6.820622E+001	  6.681121E+001	  6.523976E+001	  6.364972E+001	  6.187878E+001	  5.992634E+001	  5.803437E+001	  5.612074E+001	  5.400889E+001	  5.197201E+001	  4.961758E+001	  4.729420E+001	  4.495538E+001	  4.281269E+001	  4.065302E+001	  3.856203E+001	  3.671675E+001	  3.455655E+001	  3.204064E+001	  2.996209E+001	  2.804347E+001	  2.603251E+001	  2.390261E+001	  2.195132E+001	  1.990609E+001	  1.771246E+001	  1.556341E+001	  1.330032E+001	  1.064498E+001	  8.090029E+000	  5.417323E+001	  5.328165E+001	  5.219049E+001	  5.110508E+001	  4.992030E+001	  4.858207E+001	  4.707268E+001	  4.554204E+001	  4.382989E+001	  4.192753E+001	  4.005938E+001	  3.814053E+001	  3.607988E+001	  3.423119E+001	  3.205951E+001	  2.974041E+001	  2.740798E+001	  2.526408E+001	  2.309739E+001	  2.102161E+001	  1.923475E+001	  1.716384E+001	  1.466964E+001	  1.262225E+001	  1.074404E+001	  8.769395E+000	  6.657285E+000	  4.729137E+000	  2.714319E+000	  5.563060E-001	 -1.557215E+000	 -3.783421E+000	 -6.397041E+000	 -8.913749E+000
         4.8000	  7.289150E+001	  7.196040E+001	  7.082238E+001	  6.969110E+001	  6.845664E+001	  6.706288E+001	  6.549271E+001	  6.390387E+001	  6.213506E+001	  6.018923E+001	  5.831170E+001	  5.642176E+001	  5.430063E+001	  5.221945E+001	  4.986381E+001	  4.752813E+001	  4.517425E+001	  4.302441E+001	  4.086407E+001	  3.877283E+001	  3.692718E+001	  3.478753E+001	  3.226587E+001	  3.017944E+001	  2.825583E+001	  2.624486E+001	  2.411596E+001	  2.216681E+001	  2.012429E+001	  1.793337E+001	  1.578652E+001	  1.352532E+001	  1.087184E+001	  8.318518E+000	  5.425832E+001	  5.336666E+001	  5.227576E+001	  5.119098E+001	  5.000725E+001	  4.867066E+001	  4.716409E+001	  4.563657E+001	  4.393004E+001	  4.203567E+001	  4.017788E+001	  3.827235E+001	  3.621091E+001	  3.437828E+001	  3.229314E+001	  2.998806E+001	  2.766437E+001	  2.552960E+001	  2.336949E+001	  2.129767E+001	  1.951415E+001	  1.747511E+001	  1.497713E+001	  1.293184E+001	  1.105496E+001	  9.077371E+000	  6.964118E+000	  5.034592E+000	  3.017904E+000	  8.579268E-001	 -1.257118E+000	 -3.484481E+000	 -6.099117E+000	 -8.616796E+000
         4.9000	  7.305231E+001	  7.212252E+001	  7.098598E+001	  6.985607E+001	  6.862299E+001	  6.723067E+001	  6.566189E+001	  6.407421E+001	  6.230648E+001	  6.036296E+001	  5.848880E+001	  5.661096E+001	  5.450530E+001	  5.242103E+001	  5.007140E+001	  4.772784E+001	  4.536638E+001	  4.321045E+001	  4.104702E+001	  3.895598E+001	  3.711270E+001	  3.499591E+001	  3.246935E+001	  3.037663E+001	  2.844809E+001	  2.643503E+001	  2.430431E+001	  2.235460E+001	  2.031234E+001	  1.812220E+001	  1.597636E+001	  1.371641E+001	  1.106454E+001	  8.512917E+000	  5.454204E+001	  5.365360E+001	  5.256660E+001	  5.148572E+001	  5.030632E+001	  4.897475E+001	  4.747405E+001	  4.595289E+001	  4.425460E+001	  4.237325E+001	  4.053310E+001	  3.866031E+001	  3.664060E+001	  3.480925E+001	  3.273236E+001	  3.041430E+001	  2.808202E+001	  2.594060E+001	  2.377903E+001	  2.171435E+001	  1.994133E+001	  1.794620E+001	  1.544345E+001	  1.339591E+001	  1.151868E+001	  9.541387E+000	  7.431212E+000	  5.505424E+000	  3.492543E+000	  1.335915E+000	 -7.768012E-001	 -3.002754E+000	 -5.616963E+000	 -8.135272E+000
         5.0000	  7.298446E+001	  7.205706E+001	  7.092349E+001	  6.979662E+001	  6.856696E+001	  6.717861E+001	  6.561435E+001	  6.403111E+001	  6.226793E+001	  6.032542E+001	  5.844741E+001	  5.656486E+001	  5.449025E+001	  5.244844E+001	  5.011689E+001	  4.777659E+001	  4.541906E+001	  4.326272E+001	  4.109689E+001	  3.900827E+001	  3.717070E+001	  3.507477E+001	  3.254475E+001	  3.045273E+001	  2.852534E+001	  2.651172E+001	  2.438110E+001	  2.243191E+001	  2.039035E+001	  1.820105E+001	  1.605609E+001	  1.379697E+001	  1.114587E+001	  8.594652E+000	  5.467595E+001	  5.378951E+001	  5.270466E+001	  5.162571E+001	  5.044824E+001	  4.911865E+001	  4.761965E+001	  4.610043E+001	  4.440319E+001	  4.252492E+001	  4.068877E+001	  3.882532E+001	  3.682587E+001	  3.496523E+001	  3.277769E+001	  3.045709E+001	  2.811713E+001	  2.596496E+001	  2.379302E+001	  2.171503E+001	  1.992319E+001	  1.786097E+001	  1.535283E+001	  1.329703E+001	  1.141460E+001	  9.437771E+000	  7.330181E+000	  5.408168E+000	  3.399595E+000	  1.246929E+000	 -8.630547E-001	 -3.087375E+000	 -5.700970E+000	 -8.219546E+000
         5.1000	  7.275316E+001	  7.182585E+001	  7.069268E+001	  6.956653E+001	  6.833803E+001	  6.695149E+001	  6.538994E+001	  6.381012E+001	  6.205097E+001	  6.011110E+001	  5.823111E+001	  5.633543E+001	  5.426573E+001	  5.226586E+001	  4.995307E+001	  4.763482E+001	  4.529772E+001	  4.315254E+001	  4.098972E+001	  3.890235E+001	  3.706700E+001	  3.497597E+001	  3.243957E+001	  3.035018E+001	  2.842836E+001	  2.641703E+001	  2.429029E+001	  2.234639E+001	  2.031093E+001	  1.812812E+001	  1.598919E+001	  1.373589E+001	  1.109061E+001	  8.543768E+000	  5.470150E+001	  5.381878E+001	  5.273825E+001	  5.166348E+001	  5.049052E+001	  4.916603E+001	  4.767272E+001	  4.615895E+001	  4.446760E+001	  4.259327E+001	  4.075966E+001	  3.889470E+001	  3.689478E+001	  3.501845E+001	  3.275717E+001	  3.044990E+001	  2.811359E+001	  2.595872E+001	  2.377904E+001	  2.168353E+001	  1.986695E+001	  1.772635E+001	  1.520707E+001	  1.314082E+001	  1.125312E+001	  9.276806E+000	  7.171473E+000	  5.254209E+000	  3.251790E+000	  1.105603E+000	 -9.987726E-001	 -3.218112E+000	 -5.826959E+000	 -8.341847E+000
         5.2000	  7.263331E+001	  7.170488E+001	  7.057040E+001	  6.944299E+001	  6.821315E+001	  6.682515E+001	  6.526211E+001	  6.368102E+001	  6.192073E+001	  5.997975E+001	  5.809947E+001	  5.619795E+001	  5.411279E+001	  5.210477E+001	  4.977802E+001	  4.746297E+001	  4.512948E+001	  4.298814E+001	  4.082821E+001	  3.874144E+001	  3.690451E+001	  3.479026E+001	  3.226007E+001	  3.017724E+001	  2.826055E+001	  2.625205E+001	  2.412790E+001	  2.218521E+001	  2.015008E+001	  1.796693E+001	  1.582720E+001	  1.357265E+001	  1.092550E+001	  8.376566E+000	  5.461587E+001	  5.373687E+001	  5.266095E+001	  5.159092E+001	  5.042336E+001	  4.910525E+001	  4.761949E+001	  4.611347E+001	  4.443057E+001	  4.256262E+001	  4.073094E+001	  3.885506E+001	  3.683726E+001	  3.497062E+001	  3.270057E+001	  3.041685E+001	  2.809869E+001	  2.595227E+001	  2.376923E+001	  2.165509E+001	  1.981142E+001	  1.758949E+001	  1.505652E+001	  1.298263E+001	  1.109155E+001	  9.113361E+000	  7.008780E+000	  5.094633E+000	  3.096473E+000	  9.550152E-001	 -1.144900E+000	 -3.359904E+000	 -5.964311E+000	 -8.475701E+000
         5.3000	  7.265370E+001	  7.172489E+001	  7.058987E+001	  6.946181E+001	  6.823117E+001	  6.684213E+001	  6.527777E+001	  6.369547E+001	  6.193426E+001	  5.999412E+001	  5.812002E+001	  5.622487E+001	  5.411889E+001	  5.207942E+001	  4.973859E+001	  4.741860E+001	  4.508001E+001	  4.293788E+001	  4.077979E+001	  3.869274E+001	  3.685447E+001	  3.472804E+001	  3.220141E+001	  3.011968E+001	  2.820422E+001	  2.619836E+001	  2.407594E+001	  2.213464E+001	  2.010086E+001	  1.791890E+001	  1.578003E+001	  1.352616E+001	  1.087967E+001	  8.331345E+000	  5.450494E+001	  5.363082E+001	  5.256108E+001	  5.149749E+001	  5.033735E+001	  4.902812E+001	  4.755301E+001	  4.605836E+001	  4.438849E+001	  4.253352E+001	  4.071167E+001	  3.883425E+001	  3.679841E+001	  3.494075E+001	  3.268541E+001	  3.042870E+001	  2.813236E+001	  2.599802E+001	  2.381461E+001	  2.168386E+001	  1.981448E+001	  1.751700E+001	  1.496774E+001	  1.288748E+001	  1.099520E+001	  9.015588E+000	  6.913703E+000	  5.004781E+000	  3.012877E+000	  8.779089E-001	 -1.216163E+000	 -3.425725E+000	 -6.024868E+000	 -8.532478E+000
         5.4000	  7.268660E+001	  7.175756E+001	  7.062216E+001	  6.949362E+001	  6.826232E+001	  6.687235E+001	  6.530665E+001	  6.372274E+001	  6.195836E+001	  6.001667E+001	  5.814311E+001	  5.625230E+001	  5.413767E+001	  5.208105E+001	  4.973226E+001	  4.740868E+001	  4.506595E+001	  4.292176E+001	  4.076361E+001	  3.867563E+001	  3.683680E+001	  3.470194E+001	  3.217863E+001	  3.009646E+001	  2.818028E+001	  2.617525E+001	  2.405196E+001	  2.210995E+001	  2.007589E+001	  1.789408E+001	  1.575569E+001	  1.350262E+001	  1.085745E+001	  8.310812E+000	  5.452662E+001	  5.365856E+001	  5.259619E+001	  5.154001E+001	  5.038813E+001	  4.908848E+001	  4.762454E+001	  4.614161E+001	  4.448417E+001	  4.264524E+001	  4.083820E+001	  3.897305E+001	  3.693560E+001	  3.506917E+001	  3.279887E+001	  3.055828E+001	  2.827110E+001	  2.614048E+001	  2.395507E+001	  2.181323E+001	  1.992652E+001	  1.757783E+001	  1.501318E+001	  1.292554E+001	  1.103233E+001	  9.054002E+000	  6.957583E+000	  5.056805E+000	  3.074138E+000	  9.482719E-001	 -1.138174E+000	 -3.341174E+000	 -5.934456E+000	 -8.438130E+000
         5.5000	  7.260621E+001	  7.167631E+001	  7.053988E+001	  6.941035E+001	  6.817796E+001	  6.678671E+001	  6.521942E+001	  6.363352E+001	  6.186683E+001	  5.991754E+001	  5.803290E+001	  5.613072E+001	  5.403076E+001	  5.199912E+001	  4.964333E+001	  4.732477E+001	  4.498660E+001	  4.284316E+001	  4.068409E+001	  3.859688E+001	  3.676005E+001	  3.461725E+001	  3.209838E+001	  3.001947E+001	  2.810441E+001	  2.609873E+001	  2.397298E+001	  2.202820E+001	  1.999150E+001	  1.780755E+001	  1.566776E+001	  1.341388E+001	  1.076842E+001	  8.222012E+000	  5.468411E+001	  5.382091E+001	  5.276416E+001	  5.171333E+001	  5.056712E+001	  4.927367E+001	  4.781650E+001	  4.634009E+001	  4.469086E+001	  4.285787E+001	  4.105795E+001	  3.920103E+001	  3.717503E+001	  3.529801E+001	  3.298539E+001	  3.074711E+001	  2.845645E+001	  2.632112E+001	  2.413167E+001	  2.198603E+001	  2.009341E+001	  1.772412E+001	  1.515000E+001	  1.305755E+001	  1.116430E+001	  9.188685E+000	  7.097905E+000	  5.204400E+000	  3.229550E+000	  1.110986E+000	 -9.697973E-001	 -3.168417E+000	 -5.758365E+000	 -8.260305E+000
         5.6000	  7.245384E+001	  7.152254E+001	  7.038455E+001	  6.925356E+001	  6.801966E+001	  6.662680E+001	  6.505777E+001	  6.346998E+001	  6.170072E+001	  5.974593E+001	  5.785034E+001	  5.593210E+001	  5.383977E+001	  5.183907E+001	  4.949050E+001	  4.717925E+001	  4.484980E+001	  4.271080E+001	  4.055311E+001	  3.846866E+001	  3.663527E+001	  3.448704E+001	  3.197462E+001	  2.990281E+001	  2.799179E+001	  2.598590E+001	  2.385868E+001	  2.191126E+001	  1.987135E+001	  1.768421E+001	  1.554182E+001	  1.328570E+001	  1.063814E+001	  8.090026E+000	  5.487443E+001	  5.401410E+001	  5.296047E+001	  5.191242E+001	  5.076891E+001	  4.947813E+001	  4.802343E+001	  4.654878E+001	  4.490079E+001	  4.306754E+001	  4.126683E+001	  3.941037E+001	  3.738693E+001	  3.549864E+001	  3.316321E+001	  3.092024E+001	  2.862269E+001	  2.648226E+001	  2.429092E+001	  2.214734E+001	  2.025620E+001	  1.788902E+001	  1.531211E+001	  1.322082E+001	  1.133026E+001	  9.357102E+000	  7.270795E+000	  5.381687E+000	  3.410763E+000	  1.295260E+000	 -7.837015E-001	 -2.981565E+000	 -5.571913E+000	 -8.075276E+000
         5.7000	  7.236193E+001	  7.142958E+001	  7.029037E+001	  6.915823E+001	  6.792313E+001	  6.652897E+001	  6.495861E+001	  6.336911E+001	  6.159892E+001	  5.964214E+001	  5.774312E+001	  5.581805E+001	  5.372242E+001	  5.173088E+001	  4.938995E+001	  4.708007E+001	  4.475389E+001	  4.261771E+001	  4.046229E+001	  3.838126E+001	  3.655195E+001	  3.440582E+001	  3.189947E+001	  2.983380E+001	  2.792668E+001	  2.592176E+001	  2.379475E+001	  2.184638E+001	  1.980487E+001	  1.761585E+001	  1.547169E+001	  1.321383E+001	  1.056434E+001	  8.014457E+000	  5.502657E+001	  5.416899E+001	  5.311841E+001	  5.207313E+001	  5.093239E+001	  4.964439E+001	  4.819236E+001	  4.671962E+001	  4.507315E+001	  4.324001E+001	  4.143858E+001	  3.958147E+001	  3.755681E+001	  3.566451E+001	  3.333239E+001	  3.108270E+001	  2.877865E+001	  2.663443E+001	  2.444281E+001	  2.230454E+001	  2.042041E+001	  1.807558E+001	  1.549904E+001	  1.341243E+001	  1.152641E+001	  9.555249E+000	  7.472789E+000	  5.586773E+000	  3.618122E+000	  1.504033E+000	 -5.744446E-001	 -2.772695E+000	 -5.364564E+000	 -7.870341E+000
         5.8000	  7.237770E+001	  7.144505E+001	  7.030546E+001	  6.917291E+001	  6.793732E+001	  6.654260E+001	  6.497161E+001	  6.338158E+001	  6.161129E+001	  5.965570E+001	  5.776001E+001	  5.583834E+001	  5.373874E+001	  5.173944E+001	  4.939571E+001	  4.708156E+001	  4.475209E+001	  4.261514E+001	  4.046118E+001	  3.838349E+001	  3.655885E+001	  3.442261E+001	  3.191965E+001	  2.985626E+001	  2.795094E+001	  2.594765E+001	  2.382164E+001	  2.187383E+001	  1.983269E+001	  1.764391E+001	  1.549982E+001	  1.324192E+001	  1.059232E+001	  8.042306E+000	  5.513667E+001	  5.428284E+001	  5.323655E+001	  5.219531E+001	  5.105876E+001	  4.977525E+001	  4.832795E+001	  4.685964E+001	  4.521762E+001	  4.338943E+001	  4.159396E+001	  3.974669E+001	  3.772903E+001	  3.582827E+001	  3.350367E+001	  3.124169E+001	  2.892560E+001	  2.677448E+001	  2.458266E+001	  2.245371E+001	  2.058441E+001	  1.828967E+001	  1.571387E+001	  1.363080E+001	  1.174912E+001	  9.781279E+000	  7.703337E+000	  5.821466E+000	  3.856566E+000	  1.745586E+000	 -3.308054E-001	 -2.527841E+000	 -5.119429E+000	 -7.625906E+000
         5.9000	  7.245471E+001	  7.152187E+001	  7.038192E+001	  6.924888E+001	  6.801262E+001	  6.661694E+001	  6.504462E+001	  6.345348E+001	  6.168114E+001	  5.972510E+001	  5.783227E+001	  5.591705E+001	  5.381037E+001	  5.179236E+001	  4.944379E+001	  4.711948E+001	  4.478128E+001	  4.264021E+001	  4.048591E+001	  3.840856E+001	  3.658434E+001	  3.444670E+001	  3.194903E+001	  2.988605E+001	  2.797924E+001	  2.597558E+001	  2.384804E+001	  2.189757E+001	  1.985317E+001	  1.766086E+001	  1.551346E+001	  1.325236E+001	  1.059951E+001	  8.046994E+000	  5.519331E+001	  5.434193E+001	  5.329831E+001	  5.225947E+001	  5.112532E+001	  4.984425E+001	  4.839945E+001	  4.693349E+001	  4.529403E+001	  4.346986E+001	  4.168216E+001	  3.985310E+001	  3.784409E+001	  3.591863E+001	  3.360552E+001	  3.131952E+001	  2.898078E+001	  2.681712E+001	  2.462484E+001	  2.250968E+001	  2.066354E+001	  1.844808E+001	  1.587636E+001	  1.379534E+001	  1.191634E+001	  9.952855E+000	  7.878277E+000	  5.999308E+000	  4.037185E+000	  1.928627E+000	 -1.460490E-001	 -2.341906E+000	 -4.932711E+000	 -7.438790E+000
         6.0000	  7.248629E+001	  7.155211E+001	  7.041051E+001	  6.927578E+001	  6.803759E+001	  6.663960E+001	  6.506450E+001	  6.347028E+001	  6.169312E+001	  5.973401E+001	  5.783685E+001	  5.592044E+001	  5.381272E+001	  5.178786E+001	  4.942842E+001	  4.710517E+001	  4.476776E+001	  4.262688E+001	  4.047241E+001	  3.839291E+001	  3.656514E+001	  3.441627E+001	  3.191966E+001	  2.985469E+001	  2.794483E+001	  2.593888E+001	  2.380815E+001	  2.185447E+001	  1.980702E+001	  1.761203E+001	  1.546267E+001	  1.320017E+001	  1.054647E+001	  7.993854E+000	  5.493606E+001	  5.407683E+001	  5.302370E+001	  5.197534E+001	  5.083058E+001	  4.953721E+001	  4.807810E+001	  4.659707E+001	  4.493868E+001	  4.309450E+001	  4.128340E+001	  3.942527E+001	  3.738966E+001	  3.545714E+001	  3.310830E+001	  3.080995E+001	  2.846516E+001	  2.630035E+001	  2.411053E+001	  2.199960E+001	  2.015752E+001	  1.791303E+001	  1.536696E+001	  1.329923E+001	  1.142383E+001	  9.461024E+000	  7.380975E+000	  5.491898E+000	  3.517565E+000	  1.396407E+000	 -6.893629E-001	 -2.895324E+000	 -5.495832E+000	 -8.009080E+000
