
Predictions were generated on 06-Nov-2020 at 13:56:50 using OpenFAST, compiled as a 64-bit application using double precision at commit v2.4.0-50-g416ff436-dirty
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #12: WindPACT 1.5 MW Baseline with many DOFs with VS and VP and ECD wind.

Time	Wind1VelX	Wind1VelY	Wind1VelZ	OoPDefl3	IPDefl3	TipALxb3	TipALyb3	Spn4ALxb1	Spn4ALyb1	BldPitch3	RotAccel	LSSGagA	HSShftA	RootFxb3	RootFyb3	RootMEdg3	RootMFlp3	LSShftFya	LSShftFza	YawBrFxp	YawBrFyp	TwrBsFxt	TwrBsFyt	RtSkew
   11.7000	 1.668E+01	-1.265E+01	 0.000E+00	 2.098E-01	 9.581E-02	 3.535E+00	 1.180E+00	 2.279E+00	 9.520E-01	 1.663E+01	-2.537E+00	-2.468E+00	-2.171E+02	 2.321E+01	 3.512E+01	-4.294E+02	 3.394E+02	-9.753E+01	-2.485E+02	 1.052E+02	-8.281E+00	 1.057E+02	-5.586E+00	 3.702E+01
   11.7500	 1.667E+01	-1.285E+01	 0.000E+00	 2.470E-01	 8.413E-02	 3.364E+00	 1.281E+00	 2.266E+00	 1.049E+00	 1.671E+01	-2.761E+00	-2.656E+00	-2.337E+02	 2.453E+01	 3.516E+01	-4.304E+02	 3.673E+02	-1.273E+02	-2.349E+02	 1.000E+02	-8.588E+00	 9.929E+01	-5.749E+00	 3.747E+01
   11.8000	 1.666E+01	-1.306E+01	 0.000E+00	 2.896E-01	 6.719E-02	 2.948E+00	 1.446E+00	 2.260E+00	 1.156E+00	 1.678E+01	-3.063E+00	-2.975E+00	-2.617E+02	 2.612E+01	 3.449E+01	-4.228E+02	 3.997E+02	-1.550E+02	-2.174E+02	 9.451E+01	-8.985E+00	 9.248E+01	-6.114E+00	 3.793E+01
   11.8500	 1.664E+01	-1.326E+01	 0.000E+00	 3.352E-01	 4.549E-02	 3.037E+00	 1.714E+00	 2.241E+00	 1.263E+00	 1.684E+01	-3.340E+00	-3.246E+00	-2.855E+02	 2.804E+01	 3.310E+01	-4.061E+02	 4.367E+02	-1.802E+02	-1.965E+02	 8.879E+01	-9.358E+00	 8.546E+01	-6.802E+00	 3.837E+01
   11.9000	 1.662E+01	-1.347E+01	 0.000E+00	 3.823E-01	 1.961E-02	 3.321E+00	 2.123E+00	 2.202E+00	 1.342E+00	 1.690E+01	-3.407E+00	-3.332E+00	-2.931E+02	 3.026E+01	 3.103E+01	-3.810E+02	 4.763E+02	-2.025E+02	-1.725E+02	 8.322E+01	-9.688E+00	 7.835E+01	-7.743E+00	 3.883E+01
   11.9500	 1.660E+01	-1.367E+01	 0.000E+00	 4.299E-01	-9.383E-03	 3.275E+00	 2.524E+00	 2.116E+00	 1.398E+00	 1.696E+01	-3.524E+00	-3.476E+00	-3.057E+02	 3.240E+01	 2.834E+01	-3.487E+02	 5.152E+02	-2.218E+02	-1.460E+02	 7.794E+01	-1.016E+01	 7.141E+01	-8.589E+00	 3.930E+01
   12.0000	 1.658E+01	-1.388E+01	 0.000E+00	 4.762E-01	-4.027E-02	 3.036E+00	 2.820E+00	 1.980E+00	 1.443E+00	 1.701E+01	-3.795E+00	-3.718E+00	-3.270E+02	 3.450E+01	 2.507E+01	-3.101E+02	 5.524E+02	-2.377E+02	-1.172E+02	 7.307E+01	-1.086E+01	 6.497E+01	-9.154E+00	 3.975E+01
   12.0500	 1.655E+01	-1.408E+01	 0.000E+00	 5.191E-01	-7.253E-02	 3.188E+00	 3.126E+00	 1.812E+00	 1.505E+00	 1.706E+01	-4.080E+00	-4.332E+00	-3.811E+02	 3.550E+01	 2.262E+01	-2.687E+02	 5.854E+02	-2.510E+02	-8.794E+01	 6.863E+01	-1.169E+01	 5.952E+01	-9.564E+00	 4.021E+01
   12.1000	 1.652E+01	-1.428E+01	 0.000E+00	 5.574E-01	-1.054E-01	 3.525E+00	 3.473E+00	 1.685E+00	 1.529E+00	 1.710E+01	-4.015E+00	-4.081E+00	-3.590E+02	 3.766E+01	 1.853E+01	-2.188E+02	 6.202E+02	-2.601E+02	-5.632E+01	 6.396E+01	-1.231E+01	 5.568E+01	-1.041E+01	 4.066E+01
   12.1500	 1.649E+01	-1.449E+01	 0.000E+00	 5.903E-01	-1.376E-01	 3.700E+00	 3.669E+00	 1.635E+00	 1.541E+00	 1.714E+01	-4.052E+00	-3.974E+00	-3.496E+02	 3.961E+01	 1.408E+01	-1.656E+02	 6.509E+02	-2.659E+02	-2.382E+01	 5.983E+01	-1.299E+01	 5.234E+01	-1.132E+01	 4.112E+01
   12.2000	 1.646E+01	-1.469E+01	 0.000E+00	 6.170E-01	-1.682E-01	 3.739E+00	 3.682E+00	 1.471E+00	 1.548E+00	 1.718E+01	-4.252E+00	-4.209E+00	-3.703E+02	 4.138E+01	 9.318E+00	-1.098E+02	 6.770E+02	-2.677E+02	 9.148E+00	 5.672E+01	-1.385E+01	 4.870E+01	-1.210E+01	 4.157E+01
   12.2500	 1.643E+01	-1.489E+01	 0.000E+00	 6.365E-01	-1.976E-01	 4.114E+00	 3.597E+00	 1.135E+00	 1.657E+00	 1.722E+01	-5.281E+00	-4.787E+00	-4.211E+02	 4.194E+01	 5.533E+00	-5.542E+01	 6.944E+02	-2.659E+02	 4.086E+01	 5.472E+01	-1.468E+01	 4.487E+01	-1.289E+01	 4.203E+01
   12.3000	 1.639E+01	-1.509E+01	 0.000E+00	 6.492E-01	-2.264E-01	 4.762E+00	 4.010E+00	 8.732E-01	 1.641E+00	 1.724E+01	-4.671E+00	-4.843E+00	-4.261E+02	 4.354E+01	 5.222E-01	 6.468E+00	 7.142E+02	-2.593E+02	 7.284E+01	 5.281E+01	-1.530E+01	 4.231E+01	-1.426E+01	 4.250E+01
   12.3500	 1.636E+01	-1.528E+01	 0.000E+00	 6.560E-01	-2.538E-01	 5.143E+00	 4.232E+00	 7.748E-01	 1.660E+00	 1.727E+01	-4.660E+00	-4.640E+00	-4.082E+02	 4.510E+01	-4.765E+00	 7.051E+01	 7.315E+02	-2.488E+02	 1.038E+02	 5.089E+01	-1.586E+01	 4.118E+01	-1.566E+01	 4.297E+01
   12.4000	 1.632E+01	-1.548E+01	 0.000E+00	 6.580E-01	-2.789E-01	 5.397E+00	 4.289E+00	 2.938E-01	 1.689E+00	 1.730E+01	-4.906E+00	-4.762E+00	-4.189E+02	 4.645E+01	-1.009E+01	 1.340E+02	 7.451E+02	-2.347E+02	 1.332E+02	 4.917E+01	-1.666E+01	 4.104E+01	-1.664E+01	 4.344E+01
   12.4500	 1.628E+01	-1.568E+01	 0.000E+00	 6.556E-01	-3.019E-01	 5.477E+00	 4.273E+00	 2.870E-01	 1.697E+00	 1.732E+01	-5.377E+00	-5.389E+00	-4.740E+02	 4.769E+01	-1.539E+01	 1.966E+02	 7.561E+02	-2.166E+02	 1.606E+02	 4.758E+01	-1.774E+01	 4.132E+01	-1.720E+01	 4.392E+01
   12.5000	 1.623E+01	-1.587E+01	 0.000E+00	 6.493E-01	-3.232E-01	 5.581E+00	 4.444E+00	 2.424E-01	 1.712E+00	 1.733E+01	-5.652E+00	-5.667E+00	-4.985E+02	 4.883E+01	-2.048E+01	 2.578E+02	 7.650E+02	-1.953E+02	 1.855E+02	 4.643E+01	-1.863E+01	 4.123E+01	-1.793E+01	 4.440E+01
   12.5500	 1.619E+01	-1.607E+01	 0.000E+00	 6.396E-01	-3.430E-01	 5.447E+00	 4.819E+00	 2.621E-01	 1.701E+00	 1.734E+01	-5.606E+00	-5.656E+00	-4.975E+02	 5.005E+01	-2.526E+01	 3.162E+02	 7.738E+02	-1.712E+02	 2.076E+02	 4.570E+01	-1.926E+01	 4.052E+01	-1.899E+01	 4.489E+01
   12.6000	 1.614E+01	-1.626E+01	 0.000E+00	 6.275E-01	-3.602E-01	 5.486E+00	 5.128E+00	 1.434E-01	 1.678E+00	 1.735E+01	-5.675E+00	-5.673E+00	-4.990E+02	 5.113E+01	-2.959E+01	 3.692E+02	 7.807E+02	-1.448E+02	 2.266E+02	 4.544E+01	-1.976E+01	 3.927E+01	-2.008E+01	 4.537E+01
   12.6500	 1.610E+01	-1.645E+01	 0.000E+00	 6.141E-01	-3.740E-01	 5.096E+00	 5.266E+00	-2.310E-01	 1.659E+00	 1.735E+01	-5.835E+00	-5.822E+00	-5.121E+02	 5.197E+01	-3.340E+01	 4.147E+02	 7.847E+02	-1.167E+02	 2.423E+02	 4.547E+01	-2.025E+01	 3.820E+01	-2.090E+01	 4.584E+01
   12.7000	 1.605E+01	-1.664E+01	 0.000E+00	 5.996E-01	-3.839E-01	 4.288E+00	 5.179E+00	-6.110E-01	 1.670E+00	 1.735E+01	-6.116E+00	-6.089E+00	-5.357E+02	 5.245E+01	-3.663E+01	 4.521E+02	 7.844E+02	-8.712E+01	 2.544E+02	 4.534E+01	-2.078E+01	 3.810E+01	-2.136E+01	 4.629E+01
   12.7500	 1.600E+01	-1.683E+01	 0.000E+00	 5.829E-01	-3.901E-01	 3.342E+00	 5.006E+00	-7.668E-01	 1.697E+00	 1.734E+01	-6.249E+00	-6.258E+00	-5.505E+02	 5.251E+01	-3.923E+01	 4.818E+02	 7.794E+02	-5.631E+01	 2.624E+02	 4.486E+01	-2.119E+01	 3.914E+01	-2.167E+01	 4.671E+01
   12.8000	 1.595E+01	-1.701E+01	 0.000E+00	 5.627E-01	-3.924E-01	 2.513E+00	 4.808E+00	-7.979E-01	 1.749E+00	 1.733E+01	-6.361E+00	-6.389E+00	-5.620E+02	 5.234E+01	-4.134E+01	 5.054E+02	 7.702E+02	-2.481E+01	 2.667E+02	 4.450E+01	-2.143E+01	 4.040E+01	-2.199E+01	 4.713E+01
   12.8500	 1.589E+01	-1.720E+01	 0.000E+00	 5.377E-01	-3.910E-01	 1.935E+00	 4.665E+00	-7.518E-01	 1.812E+00	 1.732E+01	-6.414E+00	-6.397E+00	-5.627E+02	 5.193E+01	-4.305E+01	 5.240E+02	 7.566E+02	 6.868E+00	 2.672E+02	 4.495E+01	-2.145E+01	 4.091E+01	-2.233E+01	 4.753E+01
   12.9000	 1.584E+01	-1.738E+01	 0.000E+00	 5.078E-01	-3.860E-01	 1.428E+00	 4.567E+00	-8.849E-01	 1.860E+00	 1.730E+01	-6.360E+00	-6.350E+00	-5.586E+02	 5.137E+01	-4.446E+01	 5.381E+02	 7.385E+02	 3.836E+01	 2.640E+02	 4.628E+01	-2.136E+01	 4.080E+01	-2.250E+01	 4.792E+01
   12.9500	 1.578E+01	-1.756E+01	 0.000E+00	 4.729E-01	-3.772E-01	 8.315E-01	 4.410E+00	-1.032E+00	 1.896E+00	 1.729E+01	-6.438E+00	-6.452E+00	-5.676E+02	 5.059E+01	-4.554E+01	 5.477E+02	 7.150E+02	 6.931E+01	 2.575E+02	 4.801E+01	-2.132E+01	 4.107E+01	-2.224E+01	 4.831E+01
   13.0000	 1.573E+01	-1.774E+01	 0.000E+00	 4.330E-01	-3.650E-01	 2.109E-01	 4.155E+00	-9.637E-01	 1.964E+00	 1.726E+01	-7.040E+00	-6.879E+00	-6.051E+02	 4.984E+01	-4.643E+01	 5.542E+02	 6.879E+02	 9.911E+01	 2.485E+02	 4.979E+01	-2.132E+01	 4.270E+01	-2.158E+01	 4.870E+01
   13.0500	 1.567E+01	-1.792E+01	 0.000E+00	 3.882E-01	-3.500E-01	 6.074E-03	 4.267E+00	-8.358E-01	 1.959E+00	 1.723E+01	-6.799E+00	-6.692E+00	-5.886E+02	 4.895E+01	-4.670E+01	 5.559E+02	 6.572E+02	 1.279E+02	 2.359E+02	 5.124E+01	-2.100E+01	 4.628E+01	-2.111E+01	 4.908E+01
   13.1000	 1.561E+01	-1.809E+01	 0.000E+00	 3.392E-01	-3.322E-01	-2.655E-01	 4.420E+00	-7.894E-01	 1.933E+00	 1.720E+01	-6.509E+00	-6.541E+00	-5.753E+02	 4.762E+01	-4.638E+01	 5.522E+02	 6.203E+02	 1.549E+02	 2.200E+02	 5.296E+01	-2.060E+01	 5.062E+01	-2.061E+01	 4.947E+01
   13.1500	 1.555E+01	-1.826E+01	 0.000E+00	 2.868E-01	-3.108E-01	-1.457E+00	 4.439E+00	-8.027E-01	 1.922E+00	 1.717E+01	-6.610E+00	-6.625E+00	-5.828E+02	 4.545E+01	-4.535E+01	 5.419E+02	 5.758E+02	 1.794E+02	 2.008E+02	 5.521E+01	-2.021E+01	 5.467E+01	-1.996E+01	 4.985E+01
   13.2000	 1.549E+01	-1.843E+01	 0.000E+00	 2.303E-01	-2.858E-01	-2.648E+00	 4.211E+00	-8.257E-01	 1.997E+00	 1.714E+01	-7.520E+00	-7.292E+00	-6.415E+02	 4.265E+01	-4.392E+01	 5.268E+02	 5.248E+02	 2.008E+02	 1.795E+02	 5.808E+01	-1.984E+01	 5.794E+01	-1.920E+01	 5.024E+01
   13.2500	 1.543E+01	-1.860E+01	 0.000E+00	 1.705E-01	-2.584E-01	 1.415E+00	 4.331E+00	-8.184E-01	 1.992E+00	 1.709E+01	-7.095E+00	-6.988E+00	-6.147E+02	 3.964E+01	-4.178E+01	 5.060E+02	 4.710E+02	 2.196E+02	 1.553E+02	 6.078E+01	-1.898E+01	 6.132E+01	-1.906E+01	 5.063E+01
   13.3000	 1.537E+01	-1.877E+01	 0.000E+00	 1.150E-01	-2.303E-01	-2.308E+00	 4.464E+00	-7.232E-01	 2.029E+00	 1.704E+01	-7.006E+00	-7.097E+00	-6.243E+02	 3.510E+01	-3.914E+01	 4.788E+02	 4.017E+02	 2.352E+02	 1.287E+02	 6.269E+01	-1.828E+01	 6.503E+01	-1.872E+01	 5.102E+01
   13.3500	 1.531E+01	-1.893E+01	 0.000E+00	 5.967E-02	-1.998E-01	-1.139E+00	 4.356E+00	-6.150E-01	 2.081E+00	 1.700E+01	-7.074E+00	-7.146E+00	-6.286E+02	 3.048E+01	-3.619E+01	 4.467E+02	 3.316E+02	 2.477E+02	 1.007E+02	 6.421E+01	-1.767E+01	 6.851E+01	-1.802E+01	 5.140E+01
   13.4000	 1.525E+01	-1.909E+01	 0.000E+00	 6.483E-03	-1.678E-01	-1.730E+00	 4.108E+00	-5.828E-01	 2.136E+00	 1.695E+01	-7.212E+00	-7.239E+00	-6.368E+02	 2.581E+01	-3.289E+01	 4.095E+02	 2.635E+02	 2.569E+02	 7.148E+01	 6.549E+01	-1.719E+01	 7.115E+01	-1.692E+01	 5.179E+01
   13.4500	 1.518E+01	-1.925E+01	 0.000E+00	-4.429E-02	-1.350E-01	-2.074E+00	 3.821E+00	-6.086E-01	 2.166E+00	 1.689E+01	-7.196E+00	-7.252E+00	-6.379E+02	 2.140E+01	-2.929E+01	 3.686E+02	 2.008E+02	 2.628E+02	 4.156E+01	 6.662E+01	-1.670E+01	 7.259E+01	-1.571E+01	 5.216E+01
   13.5000	 1.512E+01	-1.941E+01	 0.000E+00	-9.242E-02	-1.025E-01	-2.178E+00	 3.522E+00	-6.182E-01	 2.182E+00	 1.683E+01	-7.208E+00	-7.219E+00	-6.351E+02	 1.717E+01	-2.553E+01	 3.259E+02	 1.420E+02	 2.656E+02	 1.138E+01	 6.745E+01	-1.608E+01	 7.287E+01	-1.468E+01	 5.251E+01
   13.5500	 1.506E+01	-1.956E+01	 0.000E+00	-1.374E-01	-7.107E-02	-2.658E+00	 3.402E+00	-5.627E-01	 2.183E+00	 1.677E+01	-7.236E+00	-7.276E+00	-6.400E+02	 1.289E+01	-2.169E+01	 2.828E+02	 8.375E+01	 2.652E+02	-1.869E+01	 6.771E+01	-1.536E+01	 7.241E+01	-1.390E+01	 5.285E+01
   13.6000	 1.499E+01	-1.971E+01	 0.000E+00	-1.795E-01	-4.117E-02	-3.567E+00	 3.489E+00	-5.494E-01	 2.169E+00	 1.671E+01	-7.287E+00	-7.315E+00	-6.435E+02	 8.645E+00	-1.782E+01	 2.401E+02	 2.650E+01	 2.615E+02	-4.826E+01	 6.732E+01	-1.453E+01	 7.152E+01	-1.329E+01	 5.316E+01
   13.6500	 1.493E+01	-1.986E+01	 0.000E+00	-2.199E-01	-1.219E-02	-4.152E+00	 3.767E+00	-5.575E-01	 2.135E+00	 1.664E+01	-7.046E+00	-7.083E+00	-6.231E+02	 4.794E+00	-1.385E+01	 1.969E+02	-2.584E+01	 2.542E+02	-7.698E+01	 6.646E+01	-1.362E+01	 7.028E+01	-1.271E+01	 5.344E+01
   13.7000	 1.486E+01	-2.001E+01	 0.000E+00	-2.587E-01	 1.681E-02	-3.705E+00	 3.944E+00	-4.770E-01	 2.087E+00	 1.658E+01	-6.838E+00	-6.892E+00	-6.063E+02	 1.551E+00	-9.811E+00	 1.519E+02	-7.076E+01	 2.438E+02	-1.047E+02	 6.546E+01	-1.283E+01	 6.844E+01	-1.188E+01	 5.372E+01
   13.7500	 1.480E+01	-2.015E+01	 0.000E+00	-2.940E-01	 4.594E-02	-3.008E+00	 3.913E+00	-5.236E-01	 2.056E+00	 1.651E+01	-6.747E+00	-6.818E+00	-5.997E+02	-1.273E+00	-5.673E+00	 1.044E+02	-1.100E+02	 2.303E+02	-1.313E+02	 6.436E+01	-1.224E+01	 6.613E+01	-1.074E+01	 5.397E+01
   13.8000	 1.474E+01	-2.029E+01	 0.000E+00	-3.236E-01	 7.442E-02	-2.997E+00	 3.714E+00	-3.944E-01	 2.040E+00	 1.644E+01	-6.872E+00	-6.899E+00	-6.068E+02	-3.798E+00	-1.494E+00	 5.474E+01	-1.454E+02	 2.140E+02	-1.564E+02	 6.330E+01	-1.178E+01	 6.350E+01	-9.496E+00	 5.422E+01
   13.8500	 1.467E+01	-2.043E+01	 0.000E+00	-3.470E-01	 1.012E-01	-3.222E+00	 3.475E+00	-2.001E-01	 2.070E+00	 1.637E+01	-7.152E+00	-7.030E+00	-6.184E+02	-5.946E+00	 2.630E+00	 4.993E+00	-1.754E+02	 1.958E+02	-1.798E+02	 6.237E+01	-1.129E+01	 6.093E+01	-8.447E+00	 5.446E+01
   13.9000	 1.461E+01	-2.057E+01	 0.000E+00	-3.641E-01	 1.254E-01	-2.968E+00	 3.474E+00	-3.345E-02	 2.045E+00	 1.629E+01	-6.669E+00	-6.780E+00	-5.964E+02	-7.512E+00	 6.846E+00	-4.523E+01	-1.969E+02	 1.748E+02	-2.011E+02	 6.133E+01	-1.066E+01	 5.920E+01	-7.840E+00	 5.471E+01
   13.9500	 1.455E+01	-2.070E+01	 0.000E+00	-3.741E-01	 1.473E-01	-2.349E+00	 3.303E+00	-4.517E-02	 2.073E+00	 1.622E+01	-6.553E+00	-6.754E+00	-5.941E+02	-8.293E+00	 1.086E+01	-9.437E+01	-2.076E+02	 1.524E+02	-2.201E+02	 6.055E+01	-1.017E+01	 5.811E+01	-7.263E+00	 5.496E+01
   14.0000	 1.448E+01	-2.083E+01	 0.000E+00	-3.753E-01	 1.660E-01	-1.598E+00	 3.112E+00	 1.128E-01	 2.057E+00	 1.614E+01	-6.349E+00	-6.627E+00	-5.829E+02	-8.368E+00	 1.474E+01	-1.424E+02	-2.078E+02	 1.276E+02	-2.364E+02	 5.982E+01	-9.803E+00	 5.780E+01	-6.758E+00	 5.523E+01
   14.0500	 1.442E+01	-2.095E+01	 0.000E+00	-3.662E-01	 1.804E-01	-1.148E+00	 2.816E+00	 4.021E-01	 2.067E+00	 1.607E+01	-6.690E+00	-6.651E+00	-5.851E+02	-7.782E+00	 1.821E+01	-1.867E+02	-1.979E+02	 1.011E+02	-2.493E+02	 5.921E+01	-9.624E+00	 5.789E+01	-6.312E+00	 5.550E+01
   14.1000	 1.436E+01	-2.108E+01	 0.000E+00	-3.457E-01	 1.893E-01	-7.850E-01	 2.728E+00	 6.635E-01	 2.060E+00	 1.598E+01	-6.786E+00	-6.810E+00	-5.991E+02	-6.585E+00	 2.138E+01	-2.268E+02	-1.778E+02	 7.327E+01	-2.588E+02	 5.869E+01	-9.565E+00	 5.809E+01	-6.131E+00	 5.578E+01
   14.1500	 1.430E+01	-2.120E+01	 0.000E+00	-3.137E-01	 1.920E-01	-3.169E-01	 2.787E+00	 5.680E-01	 2.166E+00	 1.590E+01	-7.078E+00	-7.358E+00	-6.472E+02	-4.711E+00	 2.402E+01	-2.602E+02	-1.464E+02	 4.530E+01	-2.648E+02	 5.842E+01	-9.581E+00	 5.799E+01	-6.249E+00	 5.606E+01
   14.2000	 1.423E+01	-2.132E+01	 0.000E+00	-2.696E-01	 1.879E-01	 4.677E-01	 3.177E+00	 9.104E-01	 2.169E+00	 1.580E+01	-6.883E+00	-6.584E+00	-5.791E+02	-2.283E+00	 2.628E+01	-2.880E+02	-1.044E+02	 1.645E+01	-2.674E+02	 5.787E+01	-9.188E+00	 5.802E+01	-7.209E+00	 5.634E+01
   14.2500	 1.417E+01	-2.143E+01	 0.000E+00	-2.125E-01	 1.785E-01	 8.444E-01	 3.571E+00	 1.172E+00	 2.141E+00	 1.571E+01	-6.428E+00	-6.463E+00	-5.685E+02	 5.340E-01	 2.825E+01	-3.127E+02	-5.353E+01	-1.258E+01	-2.667E+02	 5.707E+01	-9.174E+00	 5.793E+01	-7.973E+00	 5.662E+01
   14.3000	 1.412E+01	-2.154E+01	 0.000E+00	-1.429E-01	 1.650E-01	 8.693E-01	 3.619E+00	 1.449E+00	 2.142E+00	 1.562E+01	-6.540E+00	-6.617E+00	-5.821E+02	 3.633E+00	 2.976E+01	-3.343E+02	 4.704E+00	-4.152E+01	-2.629E+02	 5.589E+01	-9.551E+00	 5.750E+01	-8.289E+00	 5.690E+01
   14.3500	 1.406E+01	-2.165E+01	 0.000E+00	-6.254E-02	 1.475E-01	 8.656E-01	 3.475E+00	 1.360E+00	 2.164E+00	 1.552E+01	-6.819E+00	-6.862E+00	-6.036E+02	 7.046E+00	 3.082E+01	-3.521E+02	 7.001E+01	-7.002E+01	-2.559E+02	 5.433E+01	-1.019E+01	 5.638E+01	-8.340E+00	 5.716E+01
   14.4000	 1.400E+01	-2.176E+01	 0.000E+00	 2.621E-02	 1.257E-01	 1.108E+00	 3.353E+00	 1.249E+00	 2.183E+00	 1.542E+01	-6.797E+00	-6.729E+00	-5.919E+02	 1.056E+01	 3.150E+01	-3.646E+02	 1.404E+02	-9.747E+01	-2.461E+02	 5.292E+01	-1.071E+01	 5.390E+01	-8.616E+00	 5.743E+01
   14.4500	 1.394E+01	-2.186E+01	 0.000E+00	 1.203E-01	 9.980E-02	 8.703E-01	 3.398E+00	 1.282E+00	 2.214E+00	 1.531E+01	-6.750E+00	-6.894E+00	-6.065E+02	 1.386E+01	 3.182E+01	-3.704E+02	 2.127E+02	-1.238E+02	-2.334E+02	 5.112E+01	-1.127E+01	 5.051E+01	-9.156E+00	 5.769E+01
   14.5000	 1.389E+01	-2.196E+01	 0.000E+00	 2.169E-01	 7.009E-02	 7.217E-01	 3.465E+00	 1.336E+00	 2.268E+00	 1.520E+01	-6.964E+00	-6.935E+00	-6.100E+02	 1.688E+01	 3.176E+01	-3.686E+02	 2.838E+02	-1.486E+02	-2.181E+02	 4.903E+01	-1.169E+01	 4.670E+01	-1.005E+01	 5.793E+01
   14.5500	 1.383E+01	-2.205E+01	 0.000E+00	 3.136E-01	 3.730E-02	 1.481E+00	 3.796E+00	 1.274E+00	 2.241E+00	 1.509E+01	-6.521E+00	-6.516E+00	-5.731E+02	 1.948E+01	 3.149E+01	-3.612E+02	 3.499E+02	-1.714E+02	-2.012E+02	 4.764E+01	-1.188E+01	 4.268E+01	-1.105E+01	 5.817E+01
   14.6000	 1.378E+01	-2.215E+01	 0.000E+00	 4.087E-01	 2.673E-03	 4.477E-01	 4.066E+00	 1.131E+00	 2.187E+00	 1.498E+01	-6.337E+00	-6.361E+00	-5.596E+02	 2.214E+01	 3.055E+01	-3.464E+02	 4.119E+02	-1.923E+02	-1.818E+02	 4.577E+01	-1.229E+01	 3.977E+01	-1.170E+01	 5.840E+01
   14.6500	 1.373E+01	-2.224E+01	 0.000E+00	 4.976E-01	-3.203E-02	-3.665E-01	 4.186E+00	 1.021E+00	 2.108E+00	 1.487E+01	-6.321E+00	-6.338E+00	-5.575E+02	 2.459E+01	 2.894E+01	-3.249E+02	 4.679E+02	-2.110E+02	-1.601E+02	 4.401E+01	-1.288E+01	 3.774E+01	-1.197E+01	 5.859E+01
   14.7000	 1.368E+01	-2.233E+01	 0.000E+00	 5.758E-01	-6.546E-02	-3.525E-01	 4.293E+00	 1.085E+00	 1.976E+00	 1.475E+01	-5.977E+00	-6.017E+00	-5.293E+02	 2.709E+01	 2.684E+01	-2.975E+02	 5.200E+02	-2.273E+02	-1.365E+02	 4.281E+01	-1.357E+01	 3.615E+01	-1.209E+01	 5.877E+01
   14.7500	 1.363E+01	-2.241E+01	 0.000E+00	 6.408E-01	-9.661E-02	 3.006E-01	 4.324E+00	 1.314E+00	 1.830E+00	 1.464E+01	-5.597E+00	-5.643E+00	-4.964E+02	 2.939E+01	 2.433E+01	-2.653E+02	 5.650E+02	-2.412E+02	-1.112E+02	 4.242E+01	-1.416E+01	 3.473E+01	-1.244E+01	 5.893E+01
   14.8000	 1.358E+01	-2.249E+01	 0.000E+00	 6.922E-01	-1.249E-01	 6.909E-01	 4.230E+00	 1.354E+00	 1.736E+00	 1.453E+01	-5.441E+00	-5.502E+00	-4.840E+02	 3.124E+01	 2.140E+01	-2.287E+02	 5.991E+02	-2.524E+02	-8.470E+01	 4.279E+01	-1.465E+01	 3.369E+01	-1.309E+01	 5.909E+01
   14.8500	 1.354E+01	-2.257E+01	 0.000E+00	 7.294E-01	-1.503E-01	 8.725E-01	 4.096E+00	 1.146E+00	 1.708E+00	 1.443E+01	-5.502E+00	-5.630E+00	-4.952E+02	 3.220E+01	 1.841E+01	-1.896E+02	 6.193E+02	-2.612E+02	-5.758E+01	 4.391E+01	-1.508E+01	 3.337E+01	-1.389E+01	 5.924E+01
   14.9000	 1.349E+01	-2.264E+01	 0.000E+00	 7.517E-01	-1.727E-01	 1.292E+00	 4.000E+00	 9.622E-01	 1.698E+00	 1.431E+01	-5.331E+00	-5.276E+00	-4.641E+02	 3.312E+01	 1.488E+01	-1.450E+02	 6.322E+02	-2.669E+02	-2.975E+01	 4.549E+01	-1.535E+01	 3.449E+01	-1.480E+01	 5.940E+01
   14.9500	 1.345E+01	-2.271E+01	 0.000E+00	 7.597E-01	-1.922E-01	 2.623E+00	 3.899E+00	 9.516E-01	 1.699E+00	 1.420E+01	-4.990E+00	-5.040E+00	-4.433E+02	 3.393E+01	 1.105E+01	-9.701E+01	 6.390E+02	-2.692E+02	-1.643E+00	 4.739E+01	-1.576E+01	 3.730E+01	-1.541E+01	 5.957E+01
   15.0000	 1.341E+01	-2.278E+01	 0.000E+00	 7.567E-01	-2.095E-01	 4.318E+00	 3.877E+00	 1.028E+00	 1.732E+00	 1.409E+01	-4.956E+00	-5.228E+00	-4.599E+02	 3.404E+01	 7.370E+00	-4.905E+01	 6.362E+02	-2.684E+02	 2.607E+01	 4.969E+01	-1.632E+01	 4.145E+01	-1.575E+01	 5.974E+01
   15.0500	 1.337E+01	-2.284E+01	 0.000E+00	 7.465E-01	-2.256E-01	 5.230E+00	 3.832E+00	 9.738E-01	 1.729E+00	 1.398E+01	-4.844E+00	-4.963E+00	-4.366E+02	 3.427E+01	 3.098E+00	 4.274E+00	 6.310E+02	-2.637E+02	 5.353E+01	 5.225E+01	-1.665E+01	 4.651E+01	-1.634E+01	 5.992E+01
