
These predictions were generated by MoorDyn (v2.0.02023-09-18) on 16-Oct-2023 at 11:00:45.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        ANCHTEN1        ANCHTEN2        ANCHTEN3
   23.8500   9.6212121E+05   1.5318167E+06   9.6230054E+05   7.6398889E+05   1.3348210E+06   7.6418921E+05
   23.8625   9.6209658E+05   1.5318616E+06   9.6224597E+05   7.6397334E+05   1.3348395E+06   7.6412292E+05
   23.8750   9.6206825E+05   1.5319148E+06   9.6218880E+05   7.6395401E+05   1.3348665E+06   7.6405388E+05
   23.8875   9.6203628E+05   1.5319762E+06   9.6212910E+05   7.6393092E+05   1.3349019E+06   7.6398221E+05
   23.9000   9.6200071E+05   1.5320457E+06   9.6206694E+05   7.6390406E+05   1.3349457E+06   7.6390805E+05
   23.9125   9.6196160E+05   1.5321234E+06   9.6200238E+05   7.6387345E+05   1.3349980E+06   7.6383151E+05
   23.9250   9.6191902E+05   1.5322091E+06   9.6193549E+05   7.6383909E+05   1.3350587E+06   7.6375272E+05
   23.9375   9.6187300E+05   1.5323029E+06   9.6186632E+05   7.6380101E+05   1.3351277E+06   7.6367180E+05
   23.9500   9.6182360E+05   1.5324048E+06   9.6179493E+05   7.6375923E+05   1.3352051E+06   7.6358890E+05
   23.9625   9.6177088E+05   1.5325146E+06   9.6172139E+05   7.6371379E+05   1.3352908E+06   7.6350415E+05
   23.9750   9.6171487E+05   1.5326324E+06   9.6164574E+05   7.6366473E+05   1.3353847E+06   7.6341768E+05
   23.9875   9.6165563E+05   1.5327583E+06   9.6156802E+05   7.6361212E+05   1.3354868E+06   7.6332965E+05
   24.0000   9.6159321E+05   1.5328921E+06   9.6148829E+05   7.6355601E+05   1.3355969E+06   7.6324019E+05
   24.0125   9.6152764E+05   1.5330339E+06   9.6140658E+05   7.6349648E+05   1.3357151E+06   7.6314945E+05
   24.0250   9.6145808E+05   1.5331843E+06   9.6132202E+05   7.6343359E+05   1.3358411E+06   7.6305757E+05
   24.0375   9.6138569E+05   1.5333425E+06   9.6123576E+05   7.6336742E+05   1.3359750E+06   7.6296468E+05
   24.0500   9.6130975E+05   1.5335090E+06   9.6114707E+05   7.6329804E+05   1.3361166E+06   7.6287090E+05
   24.0625   9.6123062E+05   1.5336837E+06   9.6105629E+05   7.6322553E+05   1.3362658E+06   7.6277634E+05
   24.0750   9.6114832E+05   1.5338665E+06   9.6096342E+05   7.6314996E+05   1.3364225E+06   7.6268113E+05
   24.0875   9.6106293E+05   1.5340574E+06   9.6086851E+05   7.6307139E+05   1.3365866E+06   7.6258534E+05
   24.1000   9.6097456E+05   1.5342563E+06   9.6077166E+05   7.6298991E+05   1.3367580E+06   7.6248908E+05
   24.1125   9.6088329E+05   1.5344632E+06   9.6067293E+05   7.6290557E+05   1.3369366E+06   7.6239243E+05
   24.1250   9.6078925E+05   1.5346779E+06   9.6057244E+05   7.6281845E+05   1.3371224E+06   7.6229548E+05
   24.1375   9.6069254E+05   1.5349004E+06   9.6047026E+05   7.6272864E+05   1.3373151E+06   7.6219830E+05
   24.1500   9.6059328E+05   1.5351306E+06   9.6036652E+05   7.6263620E+05   1.3375148E+06   7.6210097E+05
   24.1625   9.6049159E+05   1.5353682E+06   9.6026134E+05   7.6254123E+05   1.3377212E+06   7.6200358E+05
   24.1750   9.6038759E+05   1.5356133E+06   9.6015483E+05   7.6244380E+05   1.3379344E+06   7.6190618E+05
   24.1875   9.6028140E+05   1.5358657E+06   9.6004713E+05   7.6234401E+05   1.3381541E+06   7.6180886E+05
   24.2000   9.6017316E+05   1.5361253E+06   9.5993837E+05   7.6224194E+05   1.3383803E+06   7.6171169E+05
   24.2125   9.6006297E+05   1.5363919E+06   9.5982866E+05   7.6213769E+05   1.3386128E+06   7.6161472E+05
   24.2250   9.5995026E+05   1.5366656E+06   9.5971746E+05   7.6203133E+05   1.3388517E+06   7.6151800E+05
   24.2375   9.5983601E+05   1.5369460E+06   9.5960574E+05   7.6192294E+05   1.3390967E+06   7.6142159E+05
   24.2500   9.5971973E+05   1.5372332E+06   9.5949304E+05   7.6181261E+05   1.3393479E+06   7.6132550E+05
   24.2625   9.5960175E+05   1.5375270E+06   9.5937969E+05   7.6170039E+05   1.3396052E+06   7.6122976E+05
   24.2750   9.5948215E+05   1.5378272E+06   9.5926578E+05   7.6158636E+05   1.3398684E+06   7.6113438E+05
   24.2875   9.5936105E+05   1.5381339E+06   9.5915145E+05   7.6147057E+05   1.3401376E+06   7.6103935E+05
   24.3000   9.5923856E+05   1.5384468E+06   9.5903680E+05   7.6135309E+05   1.3404128E+06   7.6094467E+05
   24.3125   9.5911480E+05   1.5387658E+06   9.5892196E+05   7.6123397E+05   1.3406939E+06   7.6085031E+05
   24.3250   9.5898989E+05   1.5390908E+06   9.5880705E+05   7.6111329E+05   1.3409808E+06   7.6075625E+05
   24.3375   9.5886392E+05   1.5394217E+06   9.5869219E+05   7.6099109E+05   1.3412736E+06   7.6066248E+05
   24.3500   9.5873702E+05   1.5397584E+06   9.5857750E+05   7.6086747E+05   1.3415721E+06   7.6056897E+05
   24.3625   9.5860930E+05   1.5401007E+06   9.5846308E+05   7.6074251E+05   1.3418764E+06   7.6047570E+05
   24.3750   9.5848087E+05   1.5404485E+06   9.5834906E+05   7.6061629E+05   1.3421865E+06   7.6038267E+05
   24.3875   9.5835182E+05   1.5408016E+06   9.5823555E+05   7.6048892E+05   1.3425021E+06   7.6028986E+05
   24.4000   9.5822226E+05   1.5411599E+06   9.5812264E+05   7.6036051E+05   1.3428234E+06   7.6019727E+05
   24.4125   9.5809229E+05   1.5415233E+06   9.5801046E+05   7.6023116E+05   1.3431501E+06   7.6010491E+05
   24.4250   9.5796150E+05   1.5418914E+06   9.5789862E+05   7.6010101E+05   1.3434823E+06   7.6001279E+05
   24.4375   9.5783058E+05   1.5422644E+06   9.5778780E+05   7.5997018E+05   1.3438198E+06   7.5992092E+05
   24.4500   9.5769917E+05   1.5426419E+06   9.5767767E+05   7.5983878E+05   1.3441625E+06   7.5982933E+05
   24.4625   9.5756751E+05   1.5430239E+06   9.5756848E+05   7.5970695E+05   1.3445102E+06   7.5973804E+05
   24.4750   9.5743561E+05   1.5434103E+06   9.5746026E+05   7.5957482E+05   1.3448630E+06   7.5964707E+05
   24.4875   9.5730353E+05   1.5438010E+06   9.5735307E+05   7.5944250E+05   1.3452206E+06   7.5955646E+05
   24.5000   9.5717131E+05   1.5441959E+06   9.5724698E+05   7.5931012E+05   1.3455828E+06   7.5946623E+05
   24.5125   9.5703898E+05   1.5445950E+06   9.5714203E+05   7.5917782E+05   1.3459497E+06   7.5937642E+05
   24.5250   9.5690658E+05   1.5449981E+06   9.5703826E+05   7.5904569E+05   1.3463210E+06   7.5928707E+05
   24.5375   9.5677414E+05   1.5454052E+06   9.5693568E+05   7.5891388E+05   1.3466966E+06   7.5919823E+05
   24.5500   9.5664166E+05   1.5458163E+06   9.5683433E+05   7.5878250E+05   1.3470764E+06   7.5910994E+05
   24.5625   9.5650918E+05   1.5462313E+06   9.5673421E+05   7.5865167E+05   1.3474602E+06   7.5902225E+05
   24.5750   9.5637671E+05   1.5466502E+06   9.5663533E+05   7.5852151E+05   1.3478478E+06   7.5893522E+05
   24.5875   9.5624427E+05   1.5470729E+06   9.5653768E+05   7.5839213E+05   1.3482393E+06   7.5884890E+05
   24.6000   9.5611188E+05   1.5474993E+06   9.5644125E+05   7.5826365E+05   1.3486344E+06   7.5876335E+05
   24.6125   9.5597958E+05   1.5479295E+06   9.5634604E+05   7.5813618E+05   1.3490329E+06   7.5867863E+05
   24.6250   9.5584712E+05   1.5483627E+06   9.5625175E+05   7.5800981E+05   1.3494349E+06   7.5859481E+05
   24.6375   9.5571487E+05   1.5487997E+06   9.5615871E+05   7.5788466E+05   1.3498400E+06   7.5851194E+05
   24.6500   9.5558263E+05   1.5492399E+06   9.5606666E+05   7.5776079E+05   1.3502482E+06   7.5843008E+05
   24.6625   9.5545054E+05   1.5496833E+06   9.5597566E+05   7.5763831E+05   1.3506594E+06   7.5834927E+05
   24.6750   9.5531863E+05   1.5501299E+06   9.5588569E+05   7.5751726E+05   1.3510735E+06   7.5826959E+05
   24.6875   9.5518695E+05   1.5505796E+06   9.5579671E+05   7.5739772E+05   1.3514902E+06   7.5819106E+05
   24.7000   9.5505555E+05   1.5510323E+06   9.5570871E+05   7.5727974E+05   1.3519095E+06   7.5811374E+05
   24.7125   9.5492450E+05   1.5514879E+06   9.5562167E+05   7.5716335E+05   1.3523313E+06   7.5803767E+05
   24.7250   9.5479385E+05   1.5519464E+06   9.5553557E+05   7.5704859E+05   1.3527554E+06   7.5796288E+05
   24.7375   9.5466366E+05   1.5524077E+06   9.5545036E+05   7.5693548E+05   1.3531818E+06   7.5788941E+05
   24.7500   9.5453399E+05   1.5528717E+06   9.5536603E+05   7.5682403E+05   1.3536103E+06   7.5781730E+05
   24.7625   9.5440490E+05   1.5533383E+06   9.5528255E+05   7.5671425E+05   1.3540408E+06   7.5774657E+05
   24.7750   9.5427645E+05   1.5538075E+06   9.5519988E+05   7.5660613E+05   1.3544734E+06   7.5767723E+05
   24.7875   9.5414871E+05   1.5542791E+06   9.5511800E+05   7.5649966E+05   1.3549078E+06   7.5760932E+05
   24.8000   9.5402172E+05   1.5547531E+06   9.5503685E+05   7.5639483E+05   1.3553441E+06   7.5754284E+05
   24.8125   9.5389556E+05   1.5552295E+06   9.5495641E+05   7.5629159E+05   1.3557822E+06   7.5747779E+05
   24.8250   9.5377022E+05   1.5557072E+06   9.5487658E+05   7.5618993E+05   1.3562220E+06   7.5741418E+05
   24.8375   9.5364586E+05   1.5561872E+06   9.5479739E+05   7.5608980E+05   1.3566636E+06   7.5735200E+05
   24.8500   9.5352248E+05   1.5566688E+06   9.5471876E+05   7.5599115E+05   1.3571068E+06   7.5729123E+05
   24.8625   9.5340017E+05   1.5571521E+06   9.5464067E+05   7.5589394E+05   1.3575516E+06   7.5723185E+05
   24.8750   9.5327901E+05   1.5576369E+06   9.5456310E+05   7.5579811E+05   1.3579979E+06   7.5717382E+05
   24.8875   9.5315906E+05   1.5581231E+06   9.5448600E+05   7.5570360E+05   1.3584458E+06   7.5711712E+05
   24.9000   9.5304040E+05   1.5586108E+06   9.5440936E+05   7.5561038E+05   1.3588951E+06   7.5706170E+05
   24.9125   9.5292311E+05   1.5590996E+06   9.5433315E+05   7.5551837E+05   1.3593459E+06   7.5700752E+05
   24.9250   9.5280724E+05   1.5595897E+06   9.5425735E+05   7.5542753E+05   1.3597980E+06   7.5695451E+05
   24.9375   9.5269286E+05   1.5600808E+06   9.5418195E+05   7.5533781E+05   1.3602515E+06   7.5690264E+05
   24.9500   9.5258003E+05   1.5605729E+06   9.5410691E+05   7.5524917E+05   1.3607062E+06   7.5685185E+05
   24.9625   9.5246880E+05   1.5610659E+06   9.5403222E+05   7.5516156E+05   1.3611621E+06   7.5680207E+05
   24.9750   9.5235922E+05   1.5615596E+06   9.5395785E+05   7.5507494E+05   1.3616192E+06   7.5675325E+05
   24.9875   9.5225131E+05   1.5620541E+06   9.5388380E+05   7.5498928E+05   1.3620775E+06   7.5670532E+05
   25.0000   9.5214509E+05   1.5625492E+06   9.5381003E+05   7.5490456E+05   1.3625367E+06   7.5665821E+05
   25.0125   9.5204059E+05   1.5630449E+06   9.5373651E+05   7.5482073E+05   1.3629970E+06   7.5661187E+05
   25.0250   9.5193793E+05   1.5635400E+06   9.5366336E+05   7.5473779E+05   1.3634582E+06   7.5656621E+05
   25.0375   9.5183695E+05   1.5640358E+06   9.5359038E+05   7.5465571E+05   1.3639203E+06   7.5652116E+05
   25.0500   9.5173775E+05   1.5645314E+06   9.5351766E+05   7.5457447E+05   1.3643833E+06   7.5647666E+05
   25.0625   9.5164025E+05   1.5650270E+06   9.5344511E+05   7.5449406E+05   1.3648470E+06   7.5643261E+05
   25.0750   9.5154444E+05   1.5655225E+06   9.5337272E+05   7.5441446E+05   1.3653114E+06   7.5638893E+05
   25.0875   9.5145027E+05   1.5660179E+06   9.5330045E+05   7.5433567E+05   1.3657764E+06   7.5634554E+05
   25.1000   9.5135770E+05   1.5665133E+06   9.5322827E+05   7.5425767E+05   1.3662419E+06   7.5630234E+05
   25.1125   9.5126669E+05   1.5670085E+06   9.5315615E+05   7.5418047E+05   1.3667079E+06   7.5625926E+05
   25.1250   9.5117717E+05   1.5675035E+06   9.5308404E+05   7.5410406E+05   1.3671743E+06   7.5621619E+05
   25.1375   9.5108910E+05   1.5679983E+06   9.5301191E+05   7.5402844E+05   1.3676410E+06   7.5617305E+05
   25.1500   9.5100241E+05   1.5684929E+06   9.5293974E+05   7.5395363E+05   1.3681079E+06   7.5612973E+05
   25.1625   9.5091704E+05   1.5689873E+06   9.5286749E+05   7.5387962E+05   1.3685750E+06   7.5608616E+05
   25.1750   9.5083293E+05   1.5694814E+06   9.5279512E+05   7.5380643E+05   1.3690422E+06   7.5604224E+05
   25.1875   9.5075001E+05   1.5699752E+06   9.5272260E+05   7.5373408E+05   1.3695094E+06   7.5599787E+05
   25.2000   9.5066819E+05   1.5704686E+06   9.5264989E+05   7.5366257E+05   1.3699765E+06   7.5595298E+05
   25.2125   9.5058742E+05   1.5709617E+06   9.5257695E+05   7.5359193E+05   1.3704436E+06   7.5590748E+05
   25.2250   9.5050794E+05   1.5714531E+06   9.5250407E+05   7.5352216E+05   1.3709104E+06   7.5586128E+05
   25.2375   9.5042926E+05   1.5719443E+06   9.5243081E+05   7.5345330E+05   1.3713771E+06   7.5581431E+05
   25.2500   9.5035159E+05   1.5724342E+06   9.5235739E+05   7.5338534E+05   1.3718433E+06   7.5576650E+05
   25.2625   9.5027472E+05   1.5729233E+06   9.5228366E+05   7.5331831E+05   1.3723092E+06   7.5571777E+05
   25.2750   9.5019858E+05   1.5734114E+06   9.5220959E+05   7.5325221E+05   1.3727746E+06   7.5566804E+05
   25.2875   9.5012308E+05   1.5738986E+06   9.5213511E+05   7.5318704E+05   1.3732395E+06   7.5561726E+05
   25.3000   9.5004812E+05   1.5743847E+06   9.5206016E+05   7.5312281E+05   1.3737037E+06   7.5556536E+05
   25.3125   9.4997360E+05   1.5748699E+06   9.5198468E+05   7.5305950E+05   1.3741672E+06   7.5551228E+05
   25.3250   9.4989943E+05   1.5753541E+06   9.5190859E+05   7.5299712E+05   1.3746300E+06   7.5545795E+05
   25.3375   9.4982552E+05   1.5758373E+06   9.5183183E+05   7.5293563E+05   1.3750919E+06   7.5540231E+05
   25.3500   9.4975176E+05   1.5763194E+06   9.5175432E+05   7.5287502E+05   1.3755529E+06   7.5534532E+05
   25.3625   9.4967808E+05   1.5768006E+06   9.5167601E+05   7.5281525E+05   1.3760130E+06   7.5528692E+05
   25.3750   9.4960440E+05   1.5772808E+06   9.5159682E+05   7.5275629E+05   1.3764722E+06   7.5522706E+05
   25.3875   9.4953063E+05   1.5777598E+06   9.5151669E+05   7.5269809E+05   1.3769303E+06   7.5516568E+05
   25.4000   9.4945672E+05   1.5782378E+06   9.5143554E+05   7.5264062E+05   1.3773874E+06   7.5510276E+05
   25.4125   9.4938258E+05   1.5787147E+06   9.5135332E+05   7.5258382E+05   1.3778435E+06   7.5503823E+05
   25.4250   9.4930872E+05   1.5791888E+06   9.5127051E+05   7.5252763E+05   1.3782984E+06   7.5497209E+05
   25.4375   9.4923440E+05   1.5796621E+06   9.5118638E+05   7.5247201E+05   1.3787522E+06   7.5490428E+05
   25.4500   9.4916005E+05   1.5801332E+06   9.5110134E+05   7.5241690E+05   1.3792048E+06   7.5483480E+05
   25.4625   9.4908545E+05   1.5806024E+06   9.5101517E+05   7.5236223E+05   1.3796561E+06   7.5476361E+05
   25.4750   9.4901059E+05   1.5810697E+06   9.5092782E+05   7.5230796E+05   1.3801061E+06   7.5469070E+05
   25.4875   9.4893541E+05   1.5815350E+06   9.5083926E+05   7.5225400E+05   1.3805548E+06   7.5461607E+05
   25.5000   9.4885988E+05   1.5819983E+06   9.5074942E+05   7.5220030E+05   1.3810021E+06   7.5453970E+05
   25.5125   9.4878396E+05   1.5824595E+06   9.5065824E+05   7.5214679E+05   1.3814478E+06   7.5446158E+05
   25.5250   9.4870759E+05   1.5829186E+06   9.5056567E+05   7.5209338E+05   1.3818920E+06   7.5438170E+05
   25.5375   9.4863074E+05   1.5833755E+06   9.5047167E+05   7.5204000E+05   1.3823346E+06   7.5430006E+05
   25.5500   9.4855336E+05   1.5838303E+06   9.5037617E+05   7.5198657E+05   1.3827755E+06   7.5421666E+05
   25.5625   9.4847541E+05   1.5842828E+06   9.5027913E+05   7.5193299E+05   1.3832147E+06   7.5413147E+05
   25.5750   9.4839684E+05   1.5847331E+06   9.5018052E+05   7.5187917E+05   1.3836521E+06   7.5404448E+05
   25.5875   9.4831763E+05   1.5851811E+06   9.5008028E+05   7.5182501E+05   1.3840878E+06   7.5395569E+05
   25.6000   9.4823773E+05   1.5856268E+06   9.4997838E+05   7.5177041E+05   1.3845216E+06   7.5386509E+05
   25.6125   9.4815709E+05   1.5860702E+06   9.4987481E+05   7.5171528E+05   1.3849536E+06   7.5377265E+05
   25.6250   9.4807645E+05   1.5865094E+06   9.4977028E+05   7.5165951E+05   1.3853837E+06   7.5367837E+05
   25.6375   9.4799485E+05   1.5869467E+06   9.4966386E+05   7.5160302E+05   1.3858120E+06   7.5358224E+05
   25.6500   9.4791291E+05   1.5873803E+06   9.4955618E+05   7.5154571E+05   1.3862382E+06   7.5348426E+05
   25.6625   9.4783036E+05   1.5878109E+06   9.4944701E+05   7.5148749E+05   1.3866624E+06   7.5338443E+05
   25.6750   9.4774722E+05   1.5882383E+06   9.4933638E+05   7.5142828E+05   1.3870846E+06   7.5328274E+05
   25.6875   9.4766348E+05   1.5886624E+06   9.4922430E+05   7.5136801E+05   1.3875046E+06   7.5317921E+05
   25.7000   9.4757909E+05   1.5890832E+06   9.4911077E+05   7.5130661E+05   1.3879224E+06   7.5307383E+05
   25.7125   9.4749405E+05   1.5895007E+06   9.4899581E+05   7.5124401E+05   1.3883378E+06   7.5296664E+05
   25.7250   9.4740833E+05   1.5899148E+06   9.4887942E+05   7.5118016E+05   1.3887509E+06   7.5285762E+05
   25.7375   9.4732192E+05   1.5903254E+06   9.4876162E+05   7.5111498E+05   1.3891614E+06   7.5274681E+05
   25.7500   9.4723478E+05   1.5907326E+06   9.4864243E+05   7.5104843E+05   1.3895694E+06   7.5263421E+05
   25.7625   9.4714689E+05   1.5911363E+06   9.4852187E+05   7.5098045E+05   1.3899747E+06   7.5251983E+05
   25.7750   9.4705824E+05   1.5915364E+06   9.4839997E+05   7.5091098E+05   1.3903773E+06   7.5240368E+05
   25.7875   9.4696880E+05   1.5919329E+06   9.4827675E+05   7.5083998E+05   1.3907771E+06   7.5228578E+05
   25.8000   9.4687854E+05   1.5923258E+06   9.4815223E+05   7.5076740E+05   1.3911740E+06   7.5216615E+05
   25.8125   9.4678744E+05   1.5927150E+06   9.4802644E+05   7.5069319E+05   1.3915679E+06   7.5204480E+05
   25.8250   9.4669643E+05   1.5930987E+06   9.4790036E+05   7.5061732E+05   1.3919588E+06   7.5192174E+05
   25.8375   9.4660431E+05   1.5934791E+06   9.4777287E+05   7.5053976E+05   1.3923466E+06   7.5179702E+05
   25.8500   9.4651190E+05   1.5938546E+06   9.4764483E+05   7.5046047E+05   1.3927312E+06   7.5167066E+05
   25.8625   9.4641886E+05   1.5942256E+06   9.4751596E+05   7.5037945E+05   1.3931125E+06   7.5154269E+05
   25.8750   9.4632525E+05   1.5945921E+06   9.4738637E+05   7.5029667E+05   1.3934905E+06   7.5141317E+05
   25.8875   9.4623103E+05   1.5949541E+06   9.4725609E+05   7.5021214E+05   1.3938649E+06   7.5128215E+05
   25.9000   9.4613620E+05   1.5953114E+06   9.4712518E+05   7.5012586E+05   1.3942356E+06   7.5114968E+05
   25.9125   9.4604075E+05   1.5956641E+06   9.4699368E+05   7.5003784E+05   1.3946026E+06   7.5101583E+05
   25.9250   9.4594467E+05   1.5960120E+06   9.4686164E+05   7.4994809E+05   1.3949658E+06   7.5088066E+05
   25.9375   9.4584797E+05   1.5963551E+06   9.4672911E+05   7.4985663E+05   1.3953250E+06   7.5074425E+05
   25.9500   9.4575065E+05   1.5966934E+06   9.4659614E+05   7.4976347E+05   1.3956801E+06   7.5060666E+05
   25.9625   9.4565271E+05   1.5970268E+06   9.4646279E+05   7.4966864E+05   1.3960310E+06   7.5046797E+05
   25.9750   9.4555415E+05   1.5973553E+06   9.4632911E+05   7.4957217E+05   1.3963775E+06   7.5032825E+05
   25.9875   9.4545499E+05   1.5976787E+06   9.4619514E+05   7.4947408E+05   1.3967197E+06   7.5018759E+05
   26.0000   9.4535524E+05   1.5979970E+06   9.4606094E+05   7.4937440E+05   1.3970573E+06   7.5004605E+05
   26.0125   9.4525490E+05   1.5983102E+06   9.4592655E+05   7.4927318E+05   1.3973904E+06   7.4990372E+05
   26.0250   9.4515509E+05   1.5986161E+06   9.4579313E+05   7.4917046E+05   1.3977187E+06   7.4976069E+05
   26.0375   9.4505447E+05   1.5989173E+06   9.4565939E+05   7.4906628E+05   1.3980422E+06   7.4961706E+05
   26.0500   9.4495402E+05   1.5992118E+06   9.4552631E+05   7.4896071E+05   1.3983608E+06   7.4947291E+05
   26.0625   9.4485339E+05   1.5995003E+06   9.4539361E+05   7.4885382E+05   1.3986743E+06   7.4932837E+05
   26.0750   9.4475267E+05   1.5997825E+06   9.4526139E+05   7.4874567E+05   1.3989826E+06   7.4918353E+05
   26.0875   9.4465186E+05   1.6000584E+06   9.4512972E+05   7.4863634E+05   1.3992856E+06   7.4903853E+05
   26.1000   9.4455097E+05   1.6003280E+06   9.4499863E+05   7.4852593E+05   1.3995832E+06   7.4889347E+05
   26.1125   9.4445002E+05   1.6005911E+06   9.4486818E+05   7.4841453E+05   1.3998752E+06   7.4874848E+05
   26.1250   9.4434900E+05   1.6008477E+06   9.4473843E+05   7.4830221E+05   1.4001614E+06   7.4860369E+05
   26.1375   9.4424792E+05   1.6010978E+06   9.4460942E+05   7.4818909E+05   1.4004418E+06   7.4845922E+05
   26.1500   9.4414678E+05   1.6013413E+06   9.4448120E+05   7.4807525E+05   1.4007163E+06   7.4831518E+05
   26.1625   9.4404557E+05   1.6015782E+06   9.4435383E+05   7.4796078E+05   1.4009846E+06   7.4817171E+05
   26.1750   9.4394428E+05   1.6018084E+06   9.4422734E+05   7.4784578E+05   1.4012467E+06   7.4802891E+05
   26.1875   9.4384291E+05   1.6020319E+06   9.4410177E+05   7.4773034E+05   1.4015025E+06   7.4788691E+05
   26.2000   9.4374144E+05   1.6022487E+06   9.4397716E+05   7.4761457E+05   1.4017518E+06   7.4774582E+05
   26.2125   9.4363985E+05   1.6024587E+06   9.4385353E+05   7.4749855E+05   1.4019946E+06   7.4760575E+05
   26.2250   9.4353933E+05   1.6026601E+06   9.4373211E+05   7.4738241E+05   1.4022307E+06   7.4746683E+05
   26.2375   9.4343838E+05   1.6028552E+06   9.4361144E+05   7.4726624E+05   1.4024600E+06   7.4732917E+05
   26.2500   9.4333804E+05   1.6030424E+06   9.4349256E+05   7.4715017E+05   1.4026824E+06   7.4719291E+05
   26.2625   9.4323790E+05   1.6032222E+06   9.4337511E+05   7.4703431E+05   1.4028977E+06   7.4705816E+05
   26.2750   9.4313802E+05   1.6033946E+06   9.4325916E+05   7.4691881E+05   1.4031058E+06   7.4692507E+05
   26.2875   9.4303841E+05   1.6035597E+06   9.4314470E+05   7.4680378E+05   1.4033065E+06   7.4679376E+05
   26.3000   9.4293906E+05   1.6037174E+06   9.4303175E+05   7.4668938E+05   1.4034997E+06   7.4666437E+05
   26.3125   9.4283997E+05   1.6038677E+06   9.4292030E+05   7.4657572E+05   1.4036852E+06   7.4653704E+05
   26.3250   9.4274117E+05   1.6040106E+06   9.4281037E+05   7.4646294E+05   1.4038628E+06   7.4641190E+05
   26.3375   9.4264269E+05   1.6041462E+06   9.4270196E+05   7.4635117E+05   1.4040324E+06   7.4628906E+05
   26.3500   9.4254455E+05   1.6042743E+06   9.4259511E+05   7.4624053E+05   1.4041939E+06   7.4616865E+05
   26.3625   9.4244681E+05   1.6043951E+06   9.4248984E+05   7.4613112E+05   1.4043471E+06   7.4605078E+05
   26.3750   9.4234951E+05   1.6045084E+06   9.4238619E+05   7.4602305E+05   1.4044919E+06   7.4593556E+05
   26.3875   9.4225271E+05   1.6046141E+06   9.4228420E+05   7.4591641E+05   1.4046282E+06   7.4582307E+05
   26.4000   9.4215648E+05   1.6047123E+06   9.4218393E+05   7.4581129E+05   1.4047559E+06   7.4571342E+05
   26.4125   9.4206089E+05   1.6048029E+06   9.4208543E+05   7.4570775E+05   1.4048749E+06   7.4560668E+05
   26.4250   9.4196721E+05   1.6048839E+06   9.4198997E+05   7.4560586E+05   1.4049851E+06   7.4550295E+05
   26.4375   9.4187404E+05   1.6049575E+06   9.4189613E+05   7.4550571E+05   1.4050864E+06   7.4540228E+05
   26.4500   9.4178251E+05   1.6050221E+06   9.4180503E+05   7.4540734E+05   1.4051788E+06   7.4530477E+05
   26.4625   9.4169230E+05   1.6050782E+06   9.4171634E+05   7.4531081E+05   1.4052622E+06   7.4521048E+05
   26.4750   9.4160356E+05   1.6051257E+06   9.4163018E+05   7.4521618E+05   1.4053365E+06   7.4511949E+05
   26.4875   9.4151637E+05   1.6051644E+06   9.4154663E+05   7.4512350E+05   1.4054017E+06   7.4503185E+05
   26.5000   9.4143080E+05   1.6051943E+06   9.4146573E+05   7.4503282E+05   1.4054576E+06   7.4494761E+05
   26.5125   9.4134693E+05   1.6052154E+06   9.4138754E+05   7.4494417E+05   1.4055043E+06   7.4486684E+05
   26.5250   9.4126484E+05   1.6052276E+06   9.4131209E+05   7.4485759E+05   1.4055417E+06   7.4478956E+05
   26.5375   9.4118461E+05   1.6052309E+06   9.4123944E+05   7.4477311E+05   1.4055697E+06   7.4471579E+05
   26.5500   9.4110632E+05   1.6052253E+06   9.4116964E+05   7.4469075E+05   1.4055885E+06   7.4464556E+05
   26.5625   9.4103006E+05   1.6052106E+06   9.4110273E+05   7.4461052E+05   1.4055979E+06   7.4457886E+05
   26.5750   9.4095591E+05   1.6051869E+06   9.4103875E+05   7.4453243E+05   1.4055981E+06   7.4451568E+05
   26.5875   9.4088396E+05   1.6051540E+06   9.4097777E+05   7.4445650E+05   1.4055889E+06   7.4445601E+05
   26.6000   9.4081429E+05   1.6051121E+06   9.4091983E+05   7.4438273E+05   1.4055705E+06   7.4439983E+05
   26.6125   9.4074699E+05   1.6050609E+06   9.4086498E+05   7.4431114E+05   1.4055429E+06   7.4434710E+05
   26.6250   9.4068328E+05   1.6049989E+06   9.4081441E+05   7.4424173E+05   1.4055061E+06   7.4429782E+05
   26.6375   9.4062186E+05   1.6049279E+06   9.4076680E+05   7.4417455E+05   1.4054600E+06   7.4425196E+05
   26.6500   9.4056376E+05   1.6048465E+06   9.4072317E+05   7.4410962E+05   1.4054048E+06   7.4420951E+05
   26.6625   9.4050871E+05   1.6047553E+06   9.4068321E+05   7.4404699E+05   1.4053404E+06   7.4417047E+05
   26.6750   9.4045682E+05   1.6046540E+06   9.4064705E+05   7.4398671E+05   1.4052667E+06   7.4413484E+05
   26.6875   9.4040815E+05   1.6045427E+06   9.4061473E+05   7.4392886E+05   1.4051837E+06   7.4410263E+05
   26.7000   9.4036272E+05   1.6044212E+06   9.4058629E+05   7.4387350E+05   1.4050913E+06   7.4407385E+05
   26.7125   9.4032058E+05   1.6042897E+06   9.4056175E+05   7.4382070E+05   1.4049896E+06   7.4404853E+05
   26.7250   9.4028173E+05   1.6041482E+06   9.4054113E+05   7.4377055E+05   1.4048783E+06   7.4402670E+05
