      Time   FAIRTEN1   FAIRTEN2   FAIRTEN3   ANCHTEN1   ANCHTEN2   ANCHTEN3
   30.4750 0.953222E+06 0.151224E+07 0.953658E+06 0.756901E+06 0.131376E+07 0.757275E+06
   30.4875 0.953115E+06 0.151256E+07 0.953542E+06 0.756805E+06 0.131407E+07 0.757162E+06
   30.5000 0.953007E+06 0.151288E+07 0.953425E+06 0.756708E+06 0.131438E+07 0.757049E+06
   30.5125 0.952899E+06 0.151321E+07 0.953308E+06 0.756610E+06 0.131469E+07 0.756936E+06
   30.5250 0.952789E+06 0.151353E+07 0.953190E+06 0.756511E+06 0.131500E+07 0.756824E+06
   30.5375 0.952679E+06 0.151386E+07 0.953072E+06 0.756411E+06 0.131532E+07 0.756712E+06
   30.5500 0.952569E+06 0.151419E+07 0.952954E+06 0.756310E+06 0.131564E+07 0.756600E+06
   30.5625 0.952457E+06 0.151452E+07 0.952834E+06 0.756208E+06 0.131595E+07 0.756488E+06
   30.5750 0.952346E+06 0.151484E+07 0.952715E+06 0.756105E+06 0.131627E+07 0.756376E+06
   30.5875 0.952234E+06 0.151517E+07 0.952595E+06 0.756001E+06 0.131659E+07 0.756265E+06
   30.6000 0.952121E+06 0.151551E+07 0.952475E+06 0.755896E+06 0.131691E+07 0.756155E+06
   30.6125 0.952008E+06 0.151584E+07 0.952355E+06 0.755790E+06 0.131723E+07 0.756044E+06
   30.6250 0.951895E+06 0.151617E+07 0.952235E+06 0.755683E+06 0.131755E+07 0.755935E+06
   30.6375 0.951782E+06 0.151650E+07 0.952115E+06 0.755576E+06 0.131787E+07 0.755825E+06
   30.6500 0.951668E+06 0.151683E+07 0.951995E+06 0.755468E+06 0.131820E+07 0.755716E+06
   30.6625 0.951555E+06 0.151717E+07 0.951875E+06 0.755359E+06 0.131852E+07 0.755608E+06
   30.6750 0.951441E+06 0.151750E+07 0.951755E+06 0.755249E+06 0.131884E+07 0.755500E+06
   30.6875 0.951327E+06 0.151784E+07 0.951635E+06 0.755139E+06 0.131917E+07 0.755393E+06
   30.7000 0.951213E+06 0.151817E+07 0.951516E+06 0.755028E+06 0.131949E+07 0.755287E+06
   30.7125 0.951098E+06 0.151850E+07 0.951397E+06 0.754917E+06 0.131981E+07 0.755181E+06
   30.7250 0.950984E+06 0.151884E+07 0.951278E+06 0.754805E+06 0.132014E+07 0.755075E+06
   30.7375 0.950869E+06 0.151918E+07 0.951159E+06 0.754694E+06 0.132046E+07 0.754970E+06
   30.7500 0.950754E+06 0.151951E+07 0.951040E+06 0.754581E+06 0.132079E+07 0.754866E+06
   30.7625 0.950640E+06 0.151985E+07 0.950922E+06 0.754469E+06 0.132111E+07 0.754762E+06
   30.7750 0.950524E+06 0.152018E+07 0.950805E+06 0.754356E+06 0.132143E+07 0.754659E+06
   30.7875 0.950409E+06 0.152052E+07 0.950688E+06 0.754244E+06 0.132176E+07 0.754557E+06
   30.8000 0.950294E+06 0.152086E+07 0.950571E+06 0.754131E+06 0.132208E+07 0.754455E+06
   30.8125 0.950179E+06 0.152119E+07 0.950455E+06 0.754019E+06 0.132240E+07 0.754354E+06
   30.8250 0.950064E+06 0.152153E+07 0.950340E+06 0.753907E+06 0.132272E+07 0.754253E+06
   30.8375 0.949949E+06 0.152187E+07 0.950225E+06 0.753795E+06 0.132304E+07 0.754153E+06
   30.8500 0.949835E+06 0.152220E+07 0.950112E+06 0.753684E+06 0.132336E+07 0.754054E+06
   30.8625 0.949720E+06 0.152254E+07 0.949999E+06 0.753573E+06 0.132368E+07 0.753956E+06
   30.8750 0.949606E+06 0.152288E+07 0.949888E+06 0.753462E+06 0.132400E+07 0.753858E+06
   30.8875 0.949493E+06 0.152321E+07 0.949777E+06 0.753353E+06 0.132432E+07 0.753761E+06
   30.9000 0.949379E+06 0.152355E+07 0.949668E+06 0.753243E+06 0.132464E+07 0.753665E+06
   30.9125 0.949266E+06 0.152388E+07 0.949559E+06 0.753135E+06 0.132495E+07 0.753569E+06
   30.9250 0.949154E+06 0.152422E+07 0.949453E+06 0.753027E+06 0.132527E+07 0.753475E+06
   30.9375 0.949042E+06 0.152455E+07 0.949347E+06 0.752921E+06 0.132558E+07 0.753381E+06
   30.9500 0.948930E+06 0.152488E+07 0.949243E+06 0.752815E+06 0.132589E+07 0.753288E+06
   30.9625 0.948819E+06 0.152521E+07 0.949140E+06 0.752710E+06 0.132621E+07 0.753196E+06
   30.9750 0.948708E+06 0.152554E+07 0.949038E+06 0.752605E+06 0.132652E+07 0.753105E+06
   30.9875 0.948598E+06 0.152587E+07 0.948938E+06 0.752502E+06 0.132683E+07 0.753015E+06
   31.0000 0.948489E+06 0.152620E+07 0.948840E+06 0.752400E+06 0.132714E+07 0.752926E+06
   31.0125 0.948380E+06 0.152653E+07 0.948743E+06 0.752298E+06 0.132744E+07 0.752838E+06
   31.0250 0.948273E+06 0.152686E+07 0.948648E+06 0.752198E+06 0.132775E+07 0.752750E+06
   31.0375 0.948166E+06 0.152718E+07 0.948555E+06 0.752098E+06 0.132806E+07 0.752664E+06
   31.0500 0.948060E+06 0.152750E+07 0.948463E+06 0.752000E+06 0.132836E+07 0.752578E+06
   31.0625 0.947956E+06 0.152783E+07 0.948373E+06 0.751902E+06 0.132867E+07 0.752494E+06
   31.0750 0.947852E+06 0.152815E+07 0.948285E+06 0.751806E+06 0.132897E+07 0.752410E+06
   31.0875 0.947750E+06 0.152846E+07 0.948199E+06 0.751710E+06 0.132927E+07 0.752327E+06
   31.1000 0.947649E+06 0.152878E+07 0.948115E+06 0.751616E+06 0.132957E+07 0.752246E+06
   31.1125 0.947549E+06 0.152909E+07 0.948032E+06 0.751522E+06 0.132987E+07 0.752166E+06
   31.1250 0.947451E+06 0.152941E+07 0.947951E+06 0.751430E+06 0.133017E+07 0.752086E+06
   31.1375 0.947354E+06 0.152972E+07 0.947872E+06 0.751339E+06 0.133047E+07 0.752008E+06
   31.1500 0.947258E+06 0.153003E+07 0.947795E+06 0.751249E+06 0.133077E+07 0.751932E+06
   31.1625 0.947164E+06 0.153034E+07 0.947719E+06 0.751161E+06 0.133107E+07 0.751856E+06
   31.1750 0.947071E+06 0.153064E+07 0.947646E+06 0.751074E+06 0.133136E+07 0.751782E+06
   31.1875 0.946980E+06 0.153095E+07 0.947574E+06 0.750988E+06 0.133166E+07 0.751710E+06
   31.2000 0.946890E+06 0.153125E+07 0.947503E+06 0.750903E+06 0.133195E+07 0.751639E+06
   31.2125 0.946801E+06 0.153155E+07 0.947435E+06 0.750820E+06 0.133224E+07 0.751569E+06
   31.2250 0.946715E+06 0.153184E+07 0.947369E+06 0.750738E+06 0.133253E+07 0.751502E+06
   31.2375 0.946630E+06 0.153214E+07 0.947304E+06 0.750657E+06 0.133282E+07 0.751436E+06
   31.2500 0.946548E+06 0.153243E+07 0.947242E+06 0.750578E+06 0.133311E+07 0.751372E+06
   31.2625 0.946466E+06 0.153272E+07 0.947181E+06 0.750501E+06 0.133339E+07 0.751309E+06
   31.2750 0.946387E+06 0.153301E+07 0.947122E+06 0.750425E+06 0.133368E+07 0.751249E+06
   31.2875 0.946310E+06 0.153330E+07 0.947065E+06 0.750351E+06 0.133396E+07 0.751190E+06
   31.3000 0.946234E+06 0.153358E+07 0.947009E+06 0.750278E+06 0.133424E+07 0.751134E+06
   31.3125 0.946160E+06 0.153387E+07 0.946956E+06 0.750208E+06 0.133452E+07 0.751080E+06
   31.3250 0.946088E+06 0.153415E+07 0.946903E+06 0.750138E+06 0.133479E+07 0.751028E+06
   31.3375 0.946018E+06 0.153442E+07 0.946853E+06 0.750071E+06 0.133507E+07 0.750978E+06
   31.3500 0.945949E+06 0.153470E+07 0.946804E+06 0.750006E+06 0.133534E+07 0.750930E+06
   31.3625 0.945883E+06 0.153497E+07 0.946756E+06 0.749942E+06 0.133561E+07 0.750885E+06
   31.3750 0.945818E+06 0.153525E+07 0.946711E+06 0.749880E+06 0.133588E+07 0.750841E+06
   31.3875 0.945755E+06 0.153552E+07 0.946666E+06 0.749820E+06 0.133614E+07 0.750801E+06
   31.4000 0.945695E+06 0.153579E+07 0.946623E+06 0.749762E+06 0.133640E+07 0.750762E+06
   31.4125 0.945636E+06 0.153605E+07 0.946582E+06 0.749706E+06 0.133666E+07 0.750726E+06
   31.4250 0.945580E+06 0.153632E+07 0.946543E+06 0.749652E+06 0.133692E+07 0.750692E+06
   31.4375 0.945526E+06 0.153658E+07 0.946505E+06 0.749600E+06 0.133717E+07 0.750660E+06
   31.4500 0.945475E+06 0.153684E+07 0.946470E+06 0.749550E+06 0.133742E+07 0.750631E+06
   31.4625 0.945426E+06 0.153709E+07 0.946436E+06 0.749502E+06 0.133767E+07 0.750604E+06
   31.4750 0.945379E+06 0.153735E+07 0.946405E+06 0.749456E+06 0.133792E+07 0.750579E+06
   31.4875 0.945335E+06 0.153760E+07 0.946375E+06 0.749412E+06 0.133816E+07 0.750556E+06
   31.5000 0.945294E+06 0.153784E+07 0.946347E+06 0.749371E+06 0.133840E+07 0.750536E+06
   31.5125 0.945255E+06 0.153809E+07 0.946321E+06 0.749331E+06 0.133864E+07 0.750518E+06
   31.5250 0.945218E+06 0.153833E+07 0.946296E+06 0.749293E+06 0.133888E+07 0.750502E+06
   31.5375 0.945184E+06 0.153857E+07 0.946274E+06 0.749258E+06 0.133911E+07 0.750488E+06
   31.5500 0.945152E+06 0.153881E+07 0.946254E+06 0.749224E+06 0.133934E+07 0.750476E+06
   31.5625 0.945122E+06 0.153905E+07 0.946235E+06 0.749193E+06 0.133956E+07 0.750467E+06
   31.5750 0.945095E+06 0.153928E+07 0.946218E+06 0.749164E+06 0.133978E+07 0.750459E+06
   31.5875 0.945071E+06 0.153951E+07 0.946203E+06 0.749137E+06 0.134000E+07 0.750454E+06
   31.6000 0.945049E+06 0.153973E+07 0.946191E+06 0.749112E+06 0.134022E+07 0.750450E+06
   31.6125 0.945030E+06 0.153996E+07 0.946180E+06 0.749089E+06 0.134044E+07 0.750448E+06
   31.6250 0.945014E+06 0.154018E+07 0.946172E+06 0.749069E+06 0.134065E+07 0.750448E+06
   31.6375 0.945000E+06 0.154039E+07 0.946165E+06 0.749050E+06 0.134086E+07 0.750450E+06
   31.6500 0.944990E+06 0.154061E+07 0.946162E+06 0.749034E+06 0.134106E+07 0.750453E+06
   31.6625 0.944982E+06 0.154081E+07 0.946160E+06 0.749021E+06 0.134126E+07 0.750458E+06
   31.6750 0.944977E+06 0.154102E+07 0.946161E+06 0.749009E+06 0.134146E+07 0.750465E+06
   31.6875 0.944975E+06 0.154122E+07 0.946165E+06 0.749000E+06 0.134166E+07 0.750473E+06
   31.7000 0.944976E+06 0.154142E+07 0.946170E+06 0.748993E+06 0.134185E+07 0.750483E+06
   31.7125 0.944980E+06 0.154161E+07 0.946178E+06 0.748989E+06 0.134204E+07 0.750495E+06
   31.7250 0.944986E+06 0.154180E+07 0.946189E+06 0.748987E+06 0.134223E+07 0.750508E+06
   31.7375 0.944995E+06 0.154198E+07 0.946201E+06 0.748988E+06 0.134242E+07 0.750523E+06
   31.7500 0.945007E+06 0.154216E+07 0.946216E+06 0.748991E+06 0.134260E+07 0.750539E+06
   31.7625 0.945021E+06 0.154234E+07 0.946232E+06 0.748997E+06 0.134277E+07 0.750557E+06
   31.7750 0.945037E+06 0.154252E+07 0.946251E+06 0.749006E+06 0.134295E+07 0.750576E+06
   31.7875 0.945055E+06 0.154269E+07 0.946272E+06 0.749017E+06 0.134312E+07 0.750597E+06
   31.8000 0.945076E+06 0.154285E+07 0.946295E+06 0.749031E+06 0.134328E+07 0.750619E+06
   31.8125 0.945099E+06 0.154301E+07 0.946320E+06 0.749047E+06 0.134345E+07 0.750643E+06
   31.8250 0.945126E+06 0.154317E+07 0.946349E+06 0.749066E+06 0.134361E+07 0.750669E+06
   31.8375 0.945154E+06 0.154332E+07 0.946378E+06 0.749088E+06 0.134376E+07 0.750696E+06
   31.8500 0.945185E+06 0.154347E+07 0.946411E+06 0.749113E+06 0.134392E+07 0.750724E+06
   31.8625 0.945218E+06 0.154361E+07 0.946445E+06 0.749140E+06 0.134406E+07 0.750754E+06
   31.8750 0.945254E+06 0.154375E+07 0.946482E+06 0.749170E+06 0.134421E+07 0.750785E+06
   31.8875 0.945292E+06 0.154389E+07 0.946521E+06 0.749203E+06 0.134435E+07 0.750817E+06
   31.9000 0.945332E+06 0.154402E+07 0.946562E+06 0.749239E+06 0.134449E+07 0.750852E+06
   31.9125 0.945375E+06 0.154414E+07 0.946605E+06 0.749277E+06 0.134462E+07 0.750887E+06
   31.9250 0.945419E+06 0.154426E+07 0.946650E+06 0.749319E+06 0.134475E+07 0.750925E+06
   31.9375 0.945466E+06 0.154438E+07 0.946697E+06 0.749363E+06 0.134487E+07 0.750964E+06
   31.9500 0.945514E+06 0.154449E+07 0.946746E+06 0.749410E+06 0.134499E+07 0.751004E+06
   31.9625 0.945565E+06 0.154459E+07 0.946796E+06 0.749459E+06 0.134511E+07 0.751046E+06
   31.9750 0.945617E+06 0.154470E+07 0.946848E+06 0.749511E+06 0.134522E+07 0.751089E+06
   31.9875 0.945671E+06 0.154479E+07 0.946902E+06 0.749567E+06 0.134533E+07 0.751135E+06
   32.0000 0.945727E+06 0.154488E+07 0.946957E+06 0.749624E+06 0.134543E+07 0.751181E+06
   32.0125 0.945785E+06 0.154497E+07 0.947014E+06 0.749684E+06 0.134553E+07 0.751229E+06
   32.0250 0.945846E+06 0.154505E+07 0.947074E+06 0.749747E+06 0.134562E+07 0.751279E+06
   32.0375 0.945908E+06 0.154513E+07 0.947134E+06 0.749812E+06 0.134571E+07 0.751330E+06
   32.0500 0.945972E+06 0.154520E+07 0.947197E+06 0.749880E+06 0.134579E+07 0.751383E+06
   32.0625 0.946039E+06 0.154527E+07 0.947262E+06 0.749949E+06 0.134587E+07 0.751438E+06
   32.0750 0.946108E+06 0.154533E+07 0.947328E+06 0.750021E+06 0.134594E+07 0.751494E+06
   32.0875 0.946178E+06 0.154538E+07 0.947395E+06 0.750095E+06 0.134601E+07 0.751551E+06
   32.1000 0.946251E+06 0.154543E+07 0.947465E+06 0.750171E+06 0.134608E+07 0.751610E+06
   32.1125 0.946326E+06 0.154548E+07 0.947535E+06 0.750249E+06 0.134613E+07 0.751670E+06
   32.1250 0.946402E+06 0.154552E+07 0.947608E+06 0.750329E+06 0.134619E+07 0.751732E+06
   32.1375 0.946481E+06 0.154555E+07 0.947682E+06 0.750411E+06 0.134624E+07 0.751796E+06
   32.1500 0.946562E+06 0.154558E+07 0.947757E+06 0.750495E+06 0.134628E+07 0.751861E+06
   32.1625 0.946644E+06 0.154560E+07 0.947834E+06 0.750580E+06 0.134632E+07 0.751928E+06
   32.1750 0.946729E+06 0.154562E+07 0.947912E+06 0.750667E+06 0.134635E+07 0.751996E+06
   32.1875 0.946816E+06 0.154563E+07 0.947991E+06 0.750755E+06 0.134638E+07 0.752065E+06
   32.2000 0.946904E+06 0.154564E+07 0.948072E+06 0.750845E+06 0.134640E+07 0.752136E+06
   32.2125 0.946995E+06 0.154563E+07 0.948154E+06 0.750936E+06 0.134641E+07 0.752209E+06
   32.2250 0.947088E+06 0.154563E+07 0.948238E+06 0.751029E+06 0.134642E+07 0.752282E+06
   32.2375 0.947184E+06 0.154561E+07 0.948324E+06 0.751122E+06 0.134643E+07 0.752357E+06
   32.2500 0.947281E+06 0.154559E+07 0.948411E+06 0.751217E+06 0.134643E+07 0.752434E+06
   32.2625 0.947382E+06 0.154557E+07 0.948500E+06 0.751313E+06 0.134642E+07 0.752512E+06
   32.2750 0.947484E+06 0.154553E+07 0.948591E+06 0.751410E+06 0.134641E+07 0.752591E+06
   32.2875 0.947589E+06 0.154549E+07 0.948683E+06 0.751508E+06 0.134639E+07 0.752671E+06
   32.3000 0.947695E+06 0.154544E+07 0.948777E+06 0.751607E+06 0.134637E+07 0.752752E+06
   32.3125 0.947804E+06 0.154539E+07 0.948873E+06 0.751706E+06 0.134634E+07 0.752835E+06
   32.3250 0.947915E+06 0.154533E+07 0.948970E+06 0.751807E+06 0.134630E+07 0.752919E+06
   32.3375 0.948028E+06 0.154526E+07 0.949069E+06 0.751908E+06 0.134626E+07 0.753004E+06
   32.3500 0.948143E+06 0.154519E+07 0.949169E+06 0.752011E+06 0.134622E+07 0.753090E+06
   32.3625 0.948259E+06 0.154511E+07 0.949271E+06 0.752114E+06 0.134616E+07 0.753178E+06
   32.3750 0.948378E+06 0.154502E+07 0.949375E+06 0.752217E+06 0.134610E+07 0.753266E+06
   32.3875 0.948498E+06 0.154492E+07 0.949480E+06 0.752322E+06 0.134604E+07 0.753356E+06
   32.4000 0.948620E+06 0.154482E+07 0.949586E+06 0.752427E+06 0.134597E+07 0.753447E+06
   32.4125 0.948743E+06 0.154471E+07 0.949694E+06 0.752534E+06 0.134589E+07 0.753539E+06
   32.4250 0.948870E+06 0.154460E+07 0.949805E+06 0.752640E+06 0.134580E+07 0.753632E+06
   32.4375 0.948997E+06 0.154447E+07 0.949917E+06 0.752748E+06 0.134571E+07 0.753725E+06
   32.4500 0.949126E+06 0.154434E+07 0.950031E+06 0.752857E+06 0.134561E+07 0.753820E+06
   32.4625 0.949258E+06 0.154420E+07 0.950147E+06 0.752966E+06 0.134551E+07 0.753916E+06
   32.4750 0.949390E+06 0.154406E+07 0.950264E+06 0.753076E+06 0.134540E+07 0.754013E+06
   32.4875 0.949525E+06 0.154390E+07 0.950384E+06 0.753187E+06 0.134528E+07 0.754111E+06
   32.5000 0.949661E+06 0.154374E+07 0.950505E+06 0.753299E+06 0.134516E+07 0.754210E+06
   32.5125 0.949798E+06 0.154357E+07 0.950628E+06 0.753412E+06 0.134502E+07 0.754310E+06
   32.5250 0.949937E+06 0.154339E+07 0.950753E+06 0.753525E+06 0.134489E+07 0.754411E+06
   32.5375 0.950077E+06 0.154321E+07 0.950880E+06 0.753640E+06 0.134474E+07 0.754514E+06
   32.5500 0.950217E+06 0.154302E+07 0.951008E+06 0.753756E+06 0.134459E+07 0.754617E+06
   32.5625 0.950359E+06 0.154282E+07 0.951137E+06 0.753873E+06 0.134443E+07 0.754722E+06
   32.5750 0.950502E+06 0.154261E+07 0.951268E+06 0.753991E+06 0.134426E+07 0.754828E+06
   32.5875 0.950646E+06 0.154239E+07 0.951401E+06 0.754111E+06 0.134408E+07 0.754935E+06
   32.6000 0.950791E+06 0.154217E+07 0.951535E+06 0.754231E+06 0.134390E+07 0.755043E+06
   32.6125 0.950937E+06 0.154194E+07 0.951670E+06 0.754353E+06 0.134371E+07 0.755153E+06
   32.6250 0.951084E+06 0.154170E+07 0.951808E+06 0.754475E+06 0.134351E+07 0.755263E+06
   32.6375 0.951232E+06 0.154145E+07 0.951947E+06 0.754599E+06 0.134331E+07 0.755375E+06
   32.6500 0.951381E+06 0.154120E+07 0.952087E+06 0.754724E+06 0.134310E+07 0.755489E+06
   32.6625 0.951530E+06 0.154094E+07 0.952229E+06 0.754850E+06 0.134288E+07 0.755603E+06
   32.6750 0.951681E+06 0.154067E+07 0.952373E+06 0.754977E+06 0.134265E+07 0.755719E+06
   32.6875 0.951833E+06 0.154039E+07 0.952518E+06 0.755105E+06 0.134241E+07 0.755837E+06
   32.7000 0.951985E+06 0.154010E+07 0.952664E+06 0.755235E+06 0.134217E+07 0.755956E+06
   32.7125 0.952139E+06 0.153981E+07 0.952812E+06 0.755365E+06 0.134191E+07 0.756076E+06
   32.7250 0.952293E+06 0.153950E+07 0.952961E+06 0.755497E+06 0.134165E+07 0.756198E+06
   32.7375 0.952448E+06 0.153919E+07 0.953111E+06 0.755630E+06 0.134139E+07 0.756322E+06
   32.7500 0.952604E+06 0.153887E+07 0.953263E+06 0.755765E+06 0.134111E+07 0.756447E+06
   32.7625 0.952761E+06 0.153855E+07 0.953415E+06 0.755900E+06 0.134082E+07 0.756574E+06
   32.7750 0.952918E+06 0.153821E+07 0.953569E+06 0.756036E+06 0.134053E+07 0.756702E+06
   32.7875 0.953076E+06 0.153787E+07 0.953723E+06 0.756174E+06 0.134023E+07 0.756832E+06
   32.8000 0.953235E+06 0.153752E+07 0.953879E+06 0.756313E+06 0.133992E+07 0.756964E+06
   32.8125 0.953395E+06 0.153716E+07 0.954036E+06 0.756452E+06 0.133960E+07 0.757097E+06
   32.8250 0.953556E+06 0.153679E+07 0.954194E+06 0.756593E+06 0.133928E+07 0.757232E+06
   32.8375 0.953718E+06 0.153641E+07 0.954353E+06 0.756735E+06 0.133894E+07 0.757369E+06
   32.8500 0.953880E+06 0.153603E+07 0.954513E+06 0.756877E+06 0.133860E+07 0.757507E+06
   32.8625 0.954044E+06 0.153564E+07 0.954674E+06 0.757020E+06 0.133825E+07 0.757647E+06
   32.8750 0.954208E+06 0.153524E+07 0.954837E+06 0.757165E+06 0.133789E+07 0.757788E+06
   32.8875 0.954373E+06 0.153483E+07 0.955000E+06 0.757310E+06 0.133752E+07 0.757931E+06
   32.9000 0.954539E+06 0.153441E+07 0.955164E+06 0.757456E+06 0.133715E+07 0.758076E+06
   32.9125 0.954705E+06 0.153399E+07 0.955330E+06 0.757602E+06 0.133676E+07 0.758222E+06
   32.9250 0.954873E+06 0.153355E+07 0.955495E+06 0.757750E+06 0.133637E+07 0.758369E+06
   32.9375 0.955040E+06 0.153311E+07 0.955662E+06 0.757898E+06 0.133597E+07 0.758518E+06
   32.9500 0.955209E+06 0.153267E+07 0.955830E+06 0.758047E+06 0.133556E+07 0.758669E+06
   32.9625 0.955378E+06 0.153221E+07 0.955998E+06 0.758197E+06 0.133515E+07 0.758821E+06
   32.9750 0.955547E+06 0.153175E+07 0.956167E+06 0.758348E+06 0.133472E+07 0.758975E+06
   32.9875 0.955717E+06 0.153128E+07 0.956336E+06 0.758499E+06 0.133429E+07 0.759130E+06
   33.0000 0.955887E+06 0.153080E+07 0.956506E+06 0.758651E+06 0.133385E+07 0.759286E+06
   33.0125 0.956058E+06 0.153032E+07 0.956676E+06 0.758804E+06 0.133340E+07 0.759443E+06
   33.0250 0.956229E+06 0.152983E+07 0.956848E+06 0.758957E+06 0.133294E+07 0.759602E+06
   33.0375 0.956401E+06 0.152933E+07 0.957019E+06 0.759111E+06 0.133247E+07 0.759762E+06
   33.0500 0.956574E+06 0.152882E+07 0.957192E+06 0.759266E+06 0.133200E+07 0.759923E+06
   33.0625 0.956747E+06 0.152831E+07 0.957365E+06 0.759421E+06 0.133151E+07 0.760085E+06
   33.0750 0.956920E+06 0.152779E+07 0.957539E+06 0.759577E+06 0.133102E+07 0.760249E+06
   33.0875 0.957094E+06 0.152726E+07 0.957714E+06 0.759734E+06 0.133053E+07 0.760413E+06
   33.1000 0.957269E+06 0.152673E+07 0.957889E+06 0.759891E+06 0.133002E+07 0.760578E+06
   33.1125 0.957444E+06 0.152619E+07 0.958065E+06 0.760049E+06 0.132951E+07 0.760744E+06
   33.1250 0.957620E+06 0.152564E+07 0.958241E+06 0.760208E+06 0.132898E+07 0.760911E+06
   33.1375 0.957796E+06 0.152509E+07 0.958419E+06 0.760367E+06 0.132846E+07 0.761079E+06
   33.1500 0.957973E+06 0.152453E+07 0.958597E+06 0.760526E+06 0.132792E+07 0.761247E+06
   33.1625 0.958150E+06 0.152396E+07 0.958776E+06 0.760686E+06 0.132737E+07 0.761417E+06
   33.1750 0.958327E+06 0.152338E+07 0.958955E+06 0.760847E+06 0.132682E+07 0.761587E+06
   33.1875 0.958505E+06 0.152280E+07 0.959136E+06 0.761007E+06 0.132626E+07 0.761757E+06
   33.2000 0.958683E+06 0.152221E+07 0.959317E+06 0.761169E+06 0.132570E+07 0.761928E+06
   33.2125 0.958862E+06 0.152162E+07 0.959499E+06 0.761330E+06 0.132513E+07 0.762099E+06
   33.2250 0.959041E+06 0.152102E+07 0.959682E+06 0.761492E+06 0.132455E+07 0.762271E+06
   33.2375 0.959220E+06 0.152041E+07 0.959865E+06 0.761653E+06 0.132396E+07 0.762443E+06
   33.2500 0.959400E+06 0.151980E+07 0.960049E+06 0.761815E+06 0.132337E+07 0.762615E+06
   33.2625 0.959580E+06 0.151918E+07 0.960234E+06 0.761978E+06 0.132277E+07 0.762787E+06
   33.2750 0.959760E+06 0.151855E+07 0.960419E+06 0.762140E+06 0.132217E+07 0.762959E+06
   33.2875 0.959941E+06 0.151792E+07 0.960605E+06 0.762302E+06 0.132156E+07 0.763131E+06
   33.3000 0.960122E+06 0.151728E+07 0.960792E+06 0.762464E+06 0.132094E+07 0.763303E+06
   33.3125 0.960303E+06 0.151664E+07 0.960980E+06 0.762627E+06 0.132032E+07 0.763475E+06
   33.3250 0.960485E+06 0.151599E+07 0.961168E+06 0.762789E+06 0.131969E+07 0.763647E+06
   33.3375 0.960667E+06 0.151534E+07 0.961356E+06 0.762951E+06 0.131906E+07 0.763819E+06
   33.3500 0.960849E+06 0.151468E+07 0.961546E+06 0.763113E+06 0.131842E+07 0.763990E+06
   33.3625 0.961031E+06 0.151401E+07 0.961735E+06 0.763276E+06 0.131778E+07 0.764162E+06
   33.3750 0.961213E+06 0.151334E+07 0.961925E+06 0.763438E+06 0.131713E+07 0.764333E+06
   33.3875 0.961396E+06 0.151267E+07 0.962116E+06 0.763600E+06 0.131648E+07 0.764504E+06
   33.4000 0.961578E+06 0.151198E+07 0.962307E+06 0.763763E+06 0.131583E+07 0.764675E+06
   33.4125 0.961761E+06 0.151130E+07 0.962498E+06 0.763925E+06 0.131516E+07 0.764845E+06
   33.4250 0.961943E+06 0.151061E+07 0.962689E+06 0.764087E+06 0.131450E+07 0.765016E+06
   33.4375 0.962125E+06 0.150992E+07 0.962881E+06 0.764250E+06 0.131383E+07 0.765186E+06
   33.4500 0.962307E+06 0.150922E+07 0.963072E+06 0.764412E+06 0.131315E+07 0.765356E+06
   33.4625 0.962488E+06 0.150852E+07 0.963263E+06 0.764574E+06 0.131248E+07 0.765526E+06
   33.4750 0.962669E+06 0.150781E+07 0.963454E+06 0.764737E+06 0.131179E+07 0.765696E+06
   33.4875 0.962850E+06 0.150710E+07 0.963645E+06 0.764899E+06 0.131111E+07 0.765866E+06
   33.5000 0.963030E+06 0.150639E+07 0.963835E+06 0.765061E+06 0.131042E+07 0.766036E+06
   33.5125 0.963209E+06 0.150567E+07 0.964025E+06 0.765224E+06 0.130972E+07 0.766206E+06
   33.5250 0.963388E+06 0.150496E+07 0.964215E+06 0.765386E+06 0.130903E+07 0.766376E+06
   33.5375 0.963567E+06 0.150424E+07 0.964403E+06 0.765548E+06 0.130833E+07 0.766545E+06
   33.5500 0.963744E+06 0.150351E+07 0.964592E+06 0.765711E+06 0.130762E+07 0.766715E+06
   33.5625 0.963921E+06 0.150279E+07 0.964779E+06 0.765873E+06 0.130692E+07 0.766885E+06
   33.5750 0.964097E+06 0.150206E+07 0.964966E+06 0.766036E+06 0.130621E+07 0.767054E+06
   33.5875 0.964272E+06 0.150133E+07 0.965152E+06 0.766198E+06 0.130549E+07 0.767224E+06
   33.6000 0.964447E+06 0.150060E+07 0.965337E+06 0.766360E+06 0.130478E+07 0.767393E+06
   33.6125 0.964621E+06 0.149986E+07 0.965520E+06 0.766522E+06 0.130406E+07 0.767563E+06
   33.6250 0.964794E+06 0.149913E+07 0.965703E+06 0.766684E+06 0.130334E+07 0.767732E+06
   33.6375 0.964965E+06 0.149840E+07 0.965884E+06 0.766846E+06 0.130262E+07 0.767902E+06
   33.6500 0.965136E+06 0.149766E+07 0.966064E+06 0.767008E+06 0.130189E+07 0.768071E+06
   33.6625 0.965306E+06 0.149693E+07 0.966243E+06 0.767170E+06 0.130116E+07 0.768240E+06
   33.6750 0.965475E+06 0.149619E+07 0.966420E+06 0.767331E+06 0.130043E+07 0.768409E+06
   33.6875 0.965642E+06 0.149545E+07 0.966596E+06 0.767491E+06 0.129970E+07 0.768577E+06
