
Predictions were generated on 20-Nov-2019 at 10:08:49 using OpenFAST, compiled as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #08: AOC 15/50 with many DOFs with fixed yaw error and steady wind. Many parameters are pure fiction.

Time      	Wind1VelX 	Wind1VelY 	Wind1VelZ 	LSSGagPxa 	TipDxb1   	TipDxb2   	TipDyb1   	TipDyb2   	RollDefl1 	RollDefl2 	PtchDefl1 	PtchDefl2 	Spn1ALxb1 	Spn1ALyb1 	HSShftV   	TTDspRoll 	TTDspPtch 	YawBrRVxp 	YawBrRVyp 	YawBrRAxp 	YawBrRAyp 	RootFxb1  	RootFyb1  	Spn2MLxb1 	Spn2MLyb1 	LSShftFya 	LSShftFza 	YawBrFxn  	YawBrFyn  	RtSpeed   	RtSkew    	B1N1Theta 	B1N2Theta 	B1N3Theta 	B1N4Theta 	B1N1AxInd 	B1N2AxInd 	B1N3AxInd 	B1N4AxInd 	B1N1Alpha 	B1N2Alpha 	B1N3Alpha 	B1N4Alpha 	B1N1Vrel  	B1N2Vrel  	B1N3Vrel  	B1N4Vrel  	B1N1Cl    	B1N2Cl    	B1N3Cl    	B1N4Cl    	B1N1Cd    	B1N2Cd    	B1N3Cd    	B1N4Cd    	B1N1Cm    	B1N2Cm    	B1N3Cm    	B1N4Cm    
   12.6000	 9.526E+00	-5.500E+00	 0.000E+00	 1.690E+02	-8.945E-03	-5.444E-03	-3.215E-03	 2.967E-03	 4.190E-02	-4.520E-02	-3.009E-01	-2.409E-01	 6.200E+00	 7.144E-01	 1.812E+03	 3.533E-02	 9.672E-02	-1.590E-02	-4.390E-02	-1.540E-01	-1.071E+00	-4.766E-01	-6.185E-01	 4.581E-01	-2.889E-01	-1.191E+00	 6.473E+00	 5.864E+00	-8.090E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.516E-01	 4.022E-01	 3.087E-01	 3.177E-01	 9.374E+00	 7.419E+00	 7.034E+00	 5.870E+00	 1.621E+01	 2.673E+01	 3.647E+01	 4.613E+01	-9.559E-01	 1.302E+00	 1.049E+00	 9.314E-01	-2.368E-01	 3.689E-04	 9.443E-03	 7.997E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   12.6500	 9.526E+00	-5.500E+00	 0.000E+00	 1.882E+02	-1.114E-02	-5.521E-03	-8.151E-04	 1.971E-03	 7.403E-03	-3.068E-02	-3.731E-01	-2.222E-01	 6.219E+00	 6.780E-01	 1.812E+03	 3.469E-02	 9.502E-02	-1.586E-02	-3.357E-02	-6.853E-01	-1.912E+00	-1.699E-01	-1.334E-01	 1.399E-01	-3.999E-01	 1.025E+00	 6.523E+00	 5.872E+00	-9.543E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.220E-01	 3.737E-01	 2.917E-01	 2.963E-01	 2.366E+01	 8.420E+00	 7.332E+00	 6.179E+00	 1.846E+01	 2.700E+01	 3.652E+01	 4.618E+01	 9.996E-01	 1.342E+00	 1.067E+00	 9.527E-01	 3.203E-01	 3.422E-02	 1.792E-02	 1.205E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   12.7000	 9.526E+00	-5.500E+00	 0.000E+00	 2.075E+02	-7.003E-03	-6.188E-03	 1.318E-04	 1.067E-03	-4.202E-03	-1.738E-02	-2.270E-01	-2.120E-01	 6.587E+00	 7.363E-01	 1.812E+03	 3.367E-02	 9.217E-02	-1.335E-02	-3.644E-02	 3.525E-02	 9.843E-01	-2.922E-01	 2.299E-01	 2.875E-02	-1.883E-01	 3.019E+00	 5.896E+00	 5.539E+00	-3.399E-02	 6.414E+01	 1.502E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.117E-01	 3.475E-01	 2.661E-01	 2.742E-01	 2.469E+01	 9.282E+00	 7.962E+00	 6.568E+00	 1.831E+01	 2.684E+01	 3.635E+01	 4.600E+01	 9.480E-01	 1.400E+00	 1.114E+00	 9.951E-01	 3.018E-01	 3.362E-02	 1.559E-02	 1.155E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   12.7500	 9.526E+00	-5.500E+00	 0.000E+00	 2.267E+02	-5.567E-04	-1.100E-02	 1.352E-03	-6.513E-04	-2.198E-02	 6.678E-03	-1.261E-01	-3.095E-01	 6.454E+00	 7.574E-01	 1.812E+03	 3.232E-02	 8.938E-02	-3.426E-02	-6.387E-02	 4.870E-01	 1.787E+00	-1.742E-02	 6.009E-01	-1.850E-01	 2.046E-02	 4.731E+00	 4.476E+00	 5.515E+00	-4.695E-03	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 9.799E-02	 3.226E-01	 2.398E-01	 2.434E-01	 2.636E+01	 1.036E+01	 8.834E+00	 7.284E+00	 1.794E+01	 2.643E+01	 3.591E+01	 4.555E+01	 1.059E+00	 1.480E+00	 1.182E+00	 1.026E+00	 3.492E-01	 4.500E-02	 3.083E-02	 1.932E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   12.8000	 9.526E+00	-5.500E+00	 0.000E+00	 2.460E+02	 1.232E-03	-1.520E-02	 2.368E-03	-2.101E-03	-3.731E-02	 2.719E-02	-1.319E-01	-3.862E-01	 6.268E+00	 7.040E-01	 1.812E+03	 3.114E-02	 8.803E-02	-2.105E-02	-2.034E-02	-9.325E-02	-5.626E-01	 1.980E-01	 8.626E-01	-3.320E-01	 3.998E-02	 5.945E+00	 2.701E+00	 5.598E+00	 4.036E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 8.501E-02	 3.002E-01	 2.203E-01	 2.134E-01	 2.843E+01	 1.152E+01	 9.670E+00	 8.132E+00	 1.739E+01	 2.582E+01	 3.528E+01	 4.494E+01	 1.162E+00	 1.590E+00	 1.228E+00	 1.074E+00	 4.239E-01	 5.882E-02	 3.966E-02	 3.616E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   12.8500	 9.526E+00	-5.500E+00	 0.000E+00	 2.652E+02	-1.942E-03	-1.430E-02	 2.770E-03	-4.122E-03	-4.259E-02	 5.590E-02	-1.788E-01	-3.570E-01	 6.408E+00	 7.944E-01	 1.812E+03	 3.020E-02	 8.704E-02	-1.062E-02	 8.940E-04	 5.552E-01	 1.727E+00	 8.442E-02	 9.502E-01	-3.610E-01	-7.979E-02	 6.410E+00	 5.372E-01	 5.398E+00	 6.556E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 7.334E-02	 1.752E-01	 1.901E-01	 1.904E-01	 3.082E+01	 1.541E+01	 1.076E+01	 8.915E+00	 1.673E+01	 2.518E+01	 3.449E+01	 4.413E+01	 1.244E+00	 1.887E+00	 1.215E+00	 1.064E+00	 5.335E-01	 1.682E-01	 5.403E-02	 4.460E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   12.9000	 9.526E+00	-5.500E+00	 0.000E+00	 2.844E+02	-5.746E-03	-1.064E-02	 3.115E-03	-5.986E-03	-4.685E-02	 8.198E-02	-2.304E-01	-2.902E-01	 6.540E+00	 6.789E-01	 1.812E+03	 3.014E-02	 8.843E-02	 2.249E-05	 1.864E-02	-6.925E-02	-1.371E+00	-8.452E-02	 9.624E-01	-3.782E-01	-2.013E-01	 6.357E+00	-1.640E+00	 5.455E+00	 8.433E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 6.340E-02	 1.255E-01	 1.692E-01	 1.783E-01	 3.334E+01	 1.767E+01	 1.172E+01	 9.482E+00	 1.604E+01	 2.439E+01	 3.364E+01	 4.326E+01	 1.295E+00	 1.942E+00	 1.268E+00	 1.035E+00	 6.724E-01	 2.651E-01	 7.729E-02	 5.535E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   12.9500	 9.526E+00	-5.500E+00	 0.000E+00	 3.037E+02	-6.725E-03	-8.779E-03	 2.315E-03	-7.058E-03	-3.574E-02	 9.677E-02	-2.545E-01	-2.651E-01	 6.512E+00	 7.347E-01	 1.812E+03	 3.065E-02	 8.970E-02	 2.500E-02	 5.762E-02	 1.792E-01	 5.177E-01	-1.010E-01	 7.783E-01	-2.487E-01	-2.342E-01	 5.437E+00	-3.663E+00	 5.386E+00	 4.493E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.578E-02	 1.140E-01	 1.567E-01	 1.737E-01	 3.572E+01	 1.890E+01	 1.248E+01	 9.883E+00	 1.541E+01	 2.362E+01	 3.283E+01	 4.242E+01	 1.175E+00	 1.782E+00	 1.257E+00	 1.035E+00	 7.134E-01	 3.884E-01	 1.081E-01	 5.905E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   13.0000	 9.526E+00	-5.500E+00	 0.000E+00	 3.229E+02	-6.391E-03	-9.925E-03	 1.387E-03	-7.935E-03	-2.219E-02	 1.089E-01	-2.281E-01	-2.954E-01	 6.376E+00	 7.339E-01	 1.812E+03	 3.180E-02	 9.140E-02	 3.126E-02	 3.485E-02	 7.929E-01	 2.029E+00	-1.724E-01	 5.147E-01	-1.306E-01	-1.981E-01	 4.021E+00	-5.277E+00	 5.429E+00	 4.520E-02	 6.414E+01	 1.502E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.062E-02	 1.076E-01	 1.512E-01	 1.739E-01	 3.764E+01	 1.979E+01	 1.299E+01	 1.017E+01	 1.490E+01	 2.298E+01	 3.214E+01	 4.171E+01	 1.118E+00	 1.201E+00	 1.130E+00	 1.015E+00	 7.415E-01	 2.810E-01	 9.651E-02	 6.350E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   13.0500	 9.526E+00	-5.500E+00	 0.000E+00	 3.422E+02	-9.631E-03	-1.100E-02	-2.240E-04	-7.492E-03	 7.130E-04	 1.021E-01	-2.813E-01	-3.367E-01	 6.270E+00	 7.357E-01	 1.812E+03	 3.330E-02	 9.346E-02	 1.543E-02	 1.116E-02	-2.852E-01	-5.319E-01	-3.045E-01	 9.320E-02	 1.138E-01	-2.929E-01	 2.030E+00	-6.205E+00	 5.857E+00	 1.342E-04	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.806E-02	 1.062E-01	 1.526E-01	 1.800E-01	 3.880E+01	 2.023E+01	 1.317E+01	 1.024E+01	 1.455E+01	 2.256E+01	 3.169E+01	 4.126E+01	 1.094E+00	 1.044E+00	 1.126E+00	 1.009E+00	 7.647E-01	 2.390E-01	 9.660E-02	 6.286E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   13.1000	 9.526E+00	-5.500E+00	 0.000E+00	 1.404E+00	-1.355E-02	-9.510E-03	-1.853E-03	-7.062E-03	 2.389E-02	 9.601E-02	-3.466E-01	-3.108E-01	 6.273E+00	 7.346E-01	 1.812E+03	 3.432E-02	 9.513E-02	 2.272E-02	 4.453E-02	-3.108E-01	-1.026E+00	-4.531E-01	-3.625E-01	 3.434E-01	-4.182E-01	-1.533E-01	-6.561E+00	 6.019E+00	-3.834E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.841E-02	 1.099E-01	 1.615E-01	 1.935E-01	 3.894E+01	 2.011E+01	 1.294E+01	 9.970E+00	 1.438E+01	 2.237E+01	 3.150E+01	 4.106E+01	 1.073E+00	 9.952E-01	 1.078E+00	 9.890E-01	 7.606E-01	 2.271E-01	 9.065E-02	 5.762E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   13.1500	 9.526E+00	-5.500E+00	 0.000E+00	 2.065E+01	-1.382E-02	-7.742E-03	-3.672E-03	-5.727E-03	 4.945E-02	 7.736E-02	-3.524E-01	-2.721E-01	 6.256E+00	 7.285E-01	 1.812E+03	 3.501E-02	 9.605E-02	 7.681E-03	 4.219E-03	-8.554E-02	 1.513E-01	-4.783E-01	-8.171E-01	 5.862E-01	-4.121E-01	-2.284E+00	-6.042E+00	 5.973E+00	-5.538E-02	 6.414E+01	 1.498E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.179E-02	 1.189E-01	 1.781E-01	 2.144E-01	 3.801E+01	 1.943E+01	 1.232E+01	 9.401E+00	 1.443E+01	 2.248E+01	 3.162E+01	 4.119E+01	 1.046E+00	 9.475E-01	 1.052E+00	 9.756E-01	 7.240E-01	 1.937E-01	 7.808E-02	 4.891E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   13.2000	 9.526E+00	-5.500E+00	 0.000E+00	 3.989E+01	-1.070E-02	-8.258E-03	-5.752E-03	-3.989E-03	 7.855E-02	 5.285E-02	-2.967E-01	-2.847E-01	 6.133E+00	 7.529E-01	 1.812E+03	 3.534E-02	 9.686E-02	 6.486E-04	 1.110E-02	-5.773E-01	-1.759E+00	-4.023E-01	-1.258E+00	 8.344E-01	-2.967E-01	-4.259E+00	-5.001E+00	 5.985E+00	-7.995E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.828E-02	 1.336E-01	 2.022E-01	 2.393E-01	 3.614E+01	 1.826E+01	 1.140E+01	 8.708E+00	 1.468E+01	 2.284E+01	 3.202E+01	 4.161E+01	 9.952E-01	 9.082E-01	 1.039E+00	 9.678E-01	 6.054E-01	 1.691E-01	 6.205E-02	 3.897E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   13.2500	 9.526E+00	-5.500E+00	 0.000E+00	 5.913E+01	-8.366E-03	-9.183E-03	-6.884E-03	-2.107E-03	 9.452E-02	 2.763E-02	-2.492E-01	-2.553E-01	 6.353E+00	 6.915E-01	 1.812E+03	 3.495E-02	 9.571E-02	-5.418E-03	-2.009E-02	 3.118E-01	 1.187E+00	-3.897E-01	-1.541E+00	 9.448E-01	-2.186E-01	-5.632E+00	-3.311E+00	 5.767E+00	-7.648E-02	 6.414E+01	 1.497E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 6.751E-02	 1.533E-01	 2.327E-01	 2.653E-01	 3.368E+01	 1.680E+01	 1.031E+01	 7.997E+00	 1.514E+01	 2.343E+01	 3.265E+01	 4.228E+01	 9.550E-01	 8.700E-01	 1.037E+00	 9.649E-01	 5.281E-01	 1.438E-01	 4.358E-02	 2.881E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   13.3000	 9.526E+00	-5.500E+00	 0.000E+00	 7.837E+01	-9.647E-03	-1.022E-02	-7.875E-03	-5.665E-05	 1.080E-01	-3.128E-03	-2.928E-01	-3.504E-01	 6.371E+00	 7.316E-01	 1.812E+03	 3.436E-02	 9.409E-02	-1.969E-02	-6.384E-02	 2.967E-01	 3.505E-01	-4.021E-01	-1.758E+00	 1.083E+00	-2.832E-01	-6.514E+00	-1.296E+00	 5.715E+00	-6.306E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 7.926E-02	 2.442E-01	 2.693E-01	 2.935E-01	 3.098E+01	 1.354E+01	 9.121E+00	 7.246E+00	 1.574E+01	 2.410E+01	 3.344E+01	 4.311E+01	 9.018E-01	 7.744E-01	 1.045E+00	 9.621E-01	 4.402E-01	 8.212E-02	 2.439E-02	 1.812E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   13.3500	 9.526E+00	-5.500E+00	 0.000E+00	 9.761E+01	-1.128E-02	-4.400E-03	-7.584E-03	 6.300E-04	 1.035E-01	-1.332E-02	-3.373E-01	-2.581E-01	 6.364E+00	 7.598E-01	 1.812E+03	 3.359E-02	 9.197E-02	-2.771E-02	-5.759E-02	-8.474E-01	-1.835E+00	-4.087E-01	-1.753E+00	 1.031E+00	-3.536E-01	-6.502E+00	 8.247E-01	 5.812E+00	-3.140E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 9.251E-02	 3.732E-01	 3.010E-01	 3.239E-01	 2.839E+01	 9.643E+00	 8.053E+00	 6.460E+00	 1.643E+01	 2.476E+01	 3.428E+01	 4.396E+01	 8.422E-01	 9.434E-01	 1.065E+00	 9.573E-01	 3.565E-01	 1.660E-02	 8.221E-03	 7.488E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   13.4000	 9.526E+00	-5.500E+00	 0.000E+00	 1.169E+02	-1.049E-02	 1.530E-03	-7.195E-03	 2.110E-03	 9.794E-02	-3.267E-02	-3.276E-01	-8.711E-02	 6.383E+00	 7.146E-01	 1.812E+03	 3.214E-02	 8.944E-02	-2.035E-02	-1.764E-02	 1.401E-01	 5.551E-01	-3.623E-01	-1.634E+00	 9.785E-01	-3.322E-01	-5.848E+00	 2.947E+00	 5.599E+00	-2.485E-03	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.060E-01	 3.890E-01	 3.107E-01	 3.409E-01	 2.617E+01	 8.696E+00	 7.462E+00	 5.910E+00	 1.712E+01	 2.555E+01	 3.510E+01	 4.478E+01	 7.905E-01	 1.214E+00	 1.057E+00	 9.449E-01	 2.887E-01	-5.125E-03	 6.603E-03	 3.239E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   13.4500	 9.526E+00	-5.500E+00	 0.000E+00	 1.361E+02	-8.360E-03	 6.839E-04	-6.126E-03	 2.440E-03	 8.295E-02	-3.702E-02	-2.846E-01	-9.236E-02	 6.389E+00	 7.274E-01	 1.812E+03	 3.106E-02	 8.825E-02	-2.169E-02	-2.753E-02	 1.556E-01	 3.641E-01	-3.051E-01	-1.351E+00	 8.217E-01	-2.622E-01	-4.520E+00	 4.623E+00	 5.511E+00	 5.456E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.186E-01	 3.978E-01	 3.201E-01	 3.441E-01	 2.450E+01	 8.094E+00	 7.022E+00	 5.659E+00	 1.773E+01	 2.622E+01	 3.577E+01	 4.545E+01	 7.701E-01	 1.282E+00	 1.032E+00	 9.215E-01	 2.591E-01	-5.610E-03	 6.487E-03	 4.517E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   13.5000	 9.526E+00	-5.500E+00	 0.000E+00	 1.553E+02	-8.171E-03	-4.446E-03	-4.367E-03	 3.107E-03	 5.820E-02	-4.742E-02	-2.821E-01	-2.312E-01	 6.427E+00	 7.627E-01	 1.812E+03	 3.042E-02	 8.817E-02	-2.827E-03	 2.919E-02	 1.786E-01	 3.844E-01	-3.083E-01	-9.426E-01	 5.895E-01	-2.607E-01	-2.686E+00	 5.929E+00	 5.443E+00	 5.630E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.257E-01	 3.983E-01	 3.174E-01	 3.307E-01	 2.354E+01	 7.866E+00	 6.921E+00	 5.728E+00	 1.819E+01	 2.671E+01	 3.627E+01	 4.594E+01	 8.014E-01	 1.273E+00	 1.034E+00	 9.209E-01	 2.503E-01	 4.243E-03	 7.856E-03	 6.927E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   13.5500	 9.526E+00	-5.500E+00	 0.000E+00	 1.746E+02	-9.223E-03	-6.893E-03	-2.689E-03	 2.826E-03	 3.483E-02	-4.354E-02	-2.940E-01	-2.819E-01	 6.207E+00	 7.859E-01	 1.812E+03	 3.031E-02	 8.879E-02	 5.026E-03	 9.960E-03	 7.716E-01	 1.682E+00	-3.140E-01	-5.004E-01	 4.116E-01	-2.452E-01	-6.042E-01	 6.494E+00	 5.351E+00	 7.289E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.259E-01	 4.190E-01	 3.705E-01	 3.748E-01	 2.335E+01	 6.384E+00	 3.940E+00	 3.666E+00	 1.843E+01	 2.638E+01	 3.532E+01	 4.523E+01	 1.226E+00	 8.798E-01	 9.467E-01	 8.920E-01	 4.376E-01	-4.720E-02	-4.458E-02	-2.690E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   13.6000	 9.526E+00	-5.500E+00	 0.000E+00	 1.938E+02	-1.166E-02	-6.237E-03	-2.680E-04	 1.779E-03	-1.187E-03	-2.787E-02	-4.182E-01	-2.317E-01	 6.158E+00	 7.111E-01	 1.812E+03	 3.110E-02	 9.047E-02	 1.415E-02	 1.384E-02	-6.576E-02	-1.474E+00	-8.479E-02	-7.667E-03	 7.333E-02	-4.334E-01	 1.619E+00	 6.424E+00	 5.618E+00	 4.152E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.197E-01	 3.655E-01	 2.821E-01	 2.898E-01	 2.387E+01	 8.685E+00	 7.580E+00	 6.290E+00	 1.844E+01	 2.698E+01	 3.651E+01	 4.616E+01	 9.314E-01	 1.342E+00	 1.081E+00	 9.637E-01	 2.897E-01	 3.177E-02	 1.837E-02	 1.076E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   13.6500	 9.526E+00	-5.500E+00	 0.000E+00	 2.131E+02	-6.046E-03	-7.609E-03	 3.633E-04	 6.614E-04	-8.782E-03	-1.148E-02	-2.596E-01	-2.323E-01	 6.281E+00	 7.236E-01	 1.812E+03	 3.240E-02	 9.203E-02	 3.042E-02	 4.782E-02	-7.470E-01	-1.586E+00	-6.973E-02	 3.250E-01	-1.124E-02	-1.923E-01	 3.534E+00	 5.562E+00	 5.727E+00	 3.001E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.085E-01	 3.411E-01	 2.601E-01	 2.666E-01	 2.505E+01	 9.506E+00	 8.109E+00	 6.712E+00	 1.820E+01	 2.672E+01	 3.623E+01	 4.588E+01	 9.565E-01	 1.414E+00	 1.116E+00	 1.004E+00	 3.101E-01	 3.483E-02	 1.624E-02	 1.379E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   13.7000	 9.526E+00	-5.500E+00	 0.000E+00	 2.323E+02	 8.613E-04	-1.199E-02	 1.835E-03	-1.164E-03	-2.821E-02	 1.406E-02	-7.660E-02	-3.221E-01	 6.467E+00	 7.377E-01	 1.812E+03	 3.329E-02	 9.306E-02	 2.118E-02	 3.869E-02	 4.758E-01	 1.717E+00	-3.716E-02	 7.100E-01	-2.626E-01	 8.075E-02	 5.170E+00	 4.002E+00	 5.724E+00	-1.346E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 9.419E-02	 3.172E-01	 2.356E-01	 2.360E-01	 2.688E+01	 1.061E+01	 8.983E+00	 7.475E+00	 1.777E+01	 2.625E+01	 3.573E+01	 4.538E+01	 1.086E+00	 1.498E+00	 1.191E+00	 1.042E+00	 3.650E-01	 4.526E-02	 3.163E-02	 2.168E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   13.7500	 9.526E+00	-5.500E+00	 0.000E+00	 2.516E+02	 1.136E-03	-1.465E-02	 2.414E-03	-2.646E-03	-3.720E-02	 3.469E-02	-1.042E-01	-3.812E-01	 6.294E+00	 6.960E-01	 1.812E+03	 3.433E-02	 9.504E-02	 1.334E-02	 1.626E-02	-2.709E-01	-8.989E-01	 9.806E-02	 8.980E-01	-3.249E-01	 5.542E-02	 6.168E+00	 2.090E+00	 5.977E+00	-2.687E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 8.156E-02	 2.932E-01	 2.095E-01	 2.058E-01	 2.908E+01	 1.190E+01	 1.003E+01	 8.368E+00	 1.719E+01	 2.561E+01	 3.507E+01	 4.472E+01	 1.189E+00	 1.622E+00	 1.253E+00	 1.057E+00	 4.505E-01	 6.431E-02	 4.716E-02	 3.877E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   13.8000	 9.526E+00	-5.500E+00	 0.000E+00	 2.708E+02	-3.154E-03	-1.233E-02	 2.979E-03	-4.889E-03	-4.597E-02	 6.656E-02	-2.198E-01	-3.235E-01	 6.170E+00	 7.314E-01	 1.812E+03	 3.485E-02	 9.574E-02	 1.149E-02	 2.967E-02	 2.373E-02	 7.890E-01	 1.263E-01	 9.721E-01	-3.856E-01	-1.352E-01	 6.479E+00	-1.558E-01	 5.920E+00	-7.246E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 7.020E-02	 1.498E-01	 1.820E-01	 1.858E-01	 3.156E+01	 1.636E+01	 1.110E+01	 9.106E+00	 1.653E+01	 2.496E+01	 3.425E+01	 4.388E+01	 1.265E+00	 1.938E+00	 1.245E+00	 1.070E+00	 5.693E-01	 1.957E-01	 5.855E-02	 5.018E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   13.8500	 9.526E+00	-5.500E+00	 0.000E+00	 2.900E+02	-5.730E-03	-8.957E-03	 2.953E-03	-6.412E-03	-4.506E-02	 8.803E-02	-2.488E-01	-2.552E-01	 6.161E+00	 6.793E-01	 1.812E+03	 3.500E-02	 9.627E-02	-7.293E-03	-2.776E-02	-3.341E-02	-6.317E-01	 7.894E-03	 9.232E-01	-3.563E-01	-2.145E-01	 6.160E+00	-2.329E+00	 5.778E+00	-7.786E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 6.086E-02	 1.216E-01	 1.651E-01	 1.762E-01	 3.408E+01	 1.805E+01	 1.195E+01	 9.617E+00	 1.586E+01	 2.416E+01	 3.339E+01	 4.301E+01	 1.306E+00	 1.906E+00	 1.269E+00	 1.021E+00	 7.119E-01	 2.993E-01	 8.637E-02	 5.506E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   13.9000	 9.526E+00	-5.500E+00	 0.000E+00	 3.093E+02	-5.531E-03	-8.880E-03	 1.917E-03	-7.432E-03	-2.989E-02	 1.017E-01	-2.211E-01	-2.788E-01	 6.288E+00	 6.959E-01	 1.812E+03	 3.485E-02	 9.554E-02	-7.490E-03	-1.931E-02	-7.518E-01	-2.261E+00	-9.483E-02	 7.039E-01	-1.993E-01	-1.806E-01	 5.066E+00	-4.249E+00	 5.931E+00	-9.712E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.389E-02	 1.113E-01	 1.541E-01	 1.728E-01	 3.639E+01	 1.923E+01	 1.268E+01	 1.001E+01	 1.526E+01	 2.342E+01	 3.261E+01	 4.219E+01	 1.167E+00	 1.545E+00	 1.199E+00	 1.038E+00	 7.319E-01	 3.548E-01	 1.032E-01	 6.251E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
