      Time   FAIRTEN1   FAIRTEN2   FAIRTEN3   ANCHTEN1   ANCHTEN2   ANCHTEN3
   24.4750 0.956419E+06 0.155600E+07 0.956679E+06 0.757667E+06 0.136012E+07 0.757975E+06
   24.4875 0.956454E+06 0.155584E+07 0.956746E+06 0.757703E+06 0.135993E+07 0.758062E+06
   24.5000 0.956487E+06 0.155568E+07 0.956813E+06 0.757737E+06 0.135974E+07 0.758147E+06
   24.5125 0.956518E+06 0.155552E+07 0.956880E+06 0.757770E+06 0.135955E+07 0.758232E+06
   24.5250 0.956549E+06 0.155537E+07 0.956946E+06 0.757802E+06 0.135936E+07 0.758315E+06
   24.5375 0.956578E+06 0.155522E+07 0.957013E+06 0.757832E+06 0.135918E+07 0.758398E+06
   24.5500 0.956605E+06 0.155508E+07 0.957078E+06 0.757861E+06 0.135901E+07 0.758479E+06
   24.5625 0.956631E+06 0.155494E+07 0.957144E+06 0.757890E+06 0.135884E+07 0.758559E+06
   24.5750 0.956656E+06 0.155481E+07 0.957209E+06 0.757917E+06 0.135867E+07 0.758638E+06
   24.5875 0.956679E+06 0.155468E+07 0.957274E+06 0.757943E+06 0.135851E+07 0.758715E+06
   24.6000 0.956701E+06 0.155456E+07 0.957338E+06 0.757968E+06 0.135836E+07 0.758791E+06
   24.6125 0.956722E+06 0.155444E+07 0.957401E+06 0.757992E+06 0.135820E+07 0.758866E+06
   24.6250 0.956739E+06 0.155433E+07 0.957463E+06 0.758016E+06 0.135806E+07 0.758940E+06
   24.6375 0.956755E+06 0.155423E+07 0.957524E+06 0.758038E+06 0.135792E+07 0.759013E+06
   24.6500 0.956769E+06 0.155413E+07 0.957584E+06 0.758060E+06 0.135778E+07 0.759084E+06
   24.6625 0.956781E+06 0.155403E+07 0.957643E+06 0.758082E+06 0.135765E+07 0.759154E+06
   24.6750 0.956791E+06 0.155394E+07 0.957700E+06 0.758102E+06 0.135752E+07 0.759223E+06
   24.6875 0.956799E+06 0.155386E+07 0.957756E+06 0.758122E+06 0.135740E+07 0.759290E+06
   24.7000 0.956806E+06 0.155378E+07 0.957810E+06 0.758141E+06 0.135728E+07 0.759356E+06
   24.7125 0.956810E+06 0.155371E+07 0.957863E+06 0.758159E+06 0.135717E+07 0.759421E+06
   24.7250 0.956813E+06 0.155365E+07 0.957915E+06 0.758177E+06 0.135706E+07 0.759484E+06
   24.7375 0.956813E+06 0.155359E+07 0.957964E+06 0.758193E+06 0.135696E+07 0.759546E+06
   24.7500 0.956812E+06 0.155354E+07 0.958013E+06 0.758209E+06 0.135686E+07 0.759607E+06
   24.7625 0.956810E+06 0.155349E+07 0.958059E+06 0.758224E+06 0.135677E+07 0.759666E+06
   24.7750 0.956805E+06 0.155345E+07 0.958104E+06 0.758239E+06 0.135668E+07 0.759724E+06
   24.7875 0.956799E+06 0.155342E+07 0.958147E+06 0.758252E+06 0.135660E+07 0.759780E+06
   24.8000 0.956792E+06 0.155339E+07 0.958189E+06 0.758265E+06 0.135653E+07 0.759835E+06
   24.8125 0.956783E+06 0.155337E+07 0.958228E+06 0.758276E+06 0.135646E+07 0.759888E+06
   24.8250 0.956772E+06 0.155335E+07 0.958265E+06 0.758287E+06 0.135640E+07 0.759940E+06
   24.8375 0.956759E+06 0.155334E+07 0.958300E+06 0.758297E+06 0.135634E+07 0.759991E+06
   24.8500 0.956744E+06 0.155334E+07 0.958332E+06 0.758305E+06 0.135629E+07 0.760040E+06
   24.8625 0.956728E+06 0.155335E+07 0.958362E+06 0.758313E+06 0.135624E+07 0.760088E+06
   24.8750 0.956710E+06 0.155336E+07 0.958389E+06 0.758319E+06 0.135620E+07 0.760134E+06
   24.8875 0.956691E+06 0.155338E+07 0.958414E+06 0.758324E+06 0.135616E+07 0.760178E+06
   24.9000 0.956670E+06 0.155340E+07 0.958436E+06 0.758328E+06 0.135614E+07 0.760221E+06
   24.9125 0.956648E+06 0.155343E+07 0.958456E+06 0.758330E+06 0.135611E+07 0.760262E+06
   24.9250 0.956625E+06 0.155347E+07 0.958474E+06 0.758331E+06 0.135610E+07 0.760301E+06
   24.9375 0.956600E+06 0.155352E+07 0.958489E+06 0.758330E+06 0.135609E+07 0.760338E+06
   24.9500 0.956575E+06 0.155357E+07 0.958501E+06 0.758327E+06 0.135609E+07 0.760373E+06
   24.9625 0.956548E+06 0.155362E+07 0.958511E+06 0.758323E+06 0.135609E+07 0.760406E+06
   24.9750 0.956521E+06 0.155369E+07 0.958519E+06 0.758317E+06 0.135610E+07 0.760438E+06
   24.9875 0.956493E+06 0.155376E+07 0.958524E+06 0.758309E+06 0.135612E+07 0.760467E+06
   25.0000 0.956464E+06 0.155384E+07 0.958526E+06 0.758300E+06 0.135615E+07 0.760494E+06
   25.0125 0.956434E+06 0.155392E+07 0.958526E+06 0.758289E+06 0.135618E+07 0.760518E+06
   25.0250 0.956403E+06 0.155401E+07 0.958523E+06 0.758276E+06 0.135622E+07 0.760541E+06
   25.0375 0.956372E+06 0.155411E+07 0.958517E+06 0.758262E+06 0.135626E+07 0.760561E+06
   25.0500 0.956339E+06 0.155421E+07 0.958509E+06 0.758245E+06 0.135631E+07 0.760579E+06
   25.0625 0.956305E+06 0.155432E+07 0.958498E+06 0.758227E+06 0.135637E+07 0.760595E+06
   25.0750 0.956270E+06 0.155444E+07 0.958483E+06 0.758208E+06 0.135644E+07 0.760608E+06
   25.0875 0.956234E+06 0.155456E+07 0.958467E+06 0.758186E+06 0.135651E+07 0.760619E+06
   25.1000 0.956198E+06 0.155469E+07 0.958447E+06 0.758163E+06 0.135659E+07 0.760627E+06
   25.1125 0.956160E+06 0.155483E+07 0.958425E+06 0.758138E+06 0.135668E+07 0.760632E+06
   25.1250 0.956122E+06 0.155497E+07 0.958400E+06 0.758111E+06 0.135677E+07 0.760635E+06
   25.1375 0.956083E+06 0.155512E+07 0.958372E+06 0.758083E+06 0.135687E+07 0.760635E+06
   25.1500 0.956043E+06 0.155528E+07 0.958342E+06 0.758053E+06 0.135698E+07 0.760632E+06
   25.1625 0.956002E+06 0.155544E+07 0.958309E+06 0.758022E+06 0.135709E+07 0.760626E+06
   25.1750 0.955960E+06 0.155561E+07 0.958274E+06 0.757989E+06 0.135721E+07 0.760617E+06
   25.1875 0.955917E+06 0.155579E+07 0.958236E+06 0.757954E+06 0.135734E+07 0.760605E+06
   25.2000 0.955874E+06 0.155597E+07 0.958196E+06 0.757918E+06 0.135748E+07 0.760590E+06
   25.2125 0.955829E+06 0.155616E+07 0.958154E+06 0.757881E+06 0.135762E+07 0.760572E+06
   25.2250 0.955783E+06 0.155635E+07 0.958108E+06 0.757842E+06 0.135777E+07 0.760552E+06
   25.2375 0.955735E+06 0.155656E+07 0.958060E+06 0.757802E+06 0.135793E+07 0.760528E+06
   25.2500 0.955687E+06 0.155677E+07 0.958008E+06 0.757761E+06 0.135809E+07 0.760501E+06
   25.2625 0.955637E+06 0.155698E+07 0.957955E+06 0.757719E+06 0.135826E+07 0.760470E+06
   25.2750 0.955585E+06 0.155721E+07 0.957899E+06 0.757676E+06 0.135844E+07 0.760437E+06
   25.2875 0.955532E+06 0.155744E+07 0.957840E+06 0.757632E+06 0.135862E+07 0.760400E+06
   25.3000 0.955478E+06 0.155767E+07 0.957778E+06 0.757587E+06 0.135881E+07 0.760361E+06
   25.3125 0.955423E+06 0.155792E+07 0.957714E+06 0.757541E+06 0.135901E+07 0.760318E+06
   25.3250 0.955366E+06 0.155817E+07 0.957648E+06 0.757494E+06 0.135921E+07 0.760272E+06
   25.3375 0.955307E+06 0.155842E+07 0.957579E+06 0.757446E+06 0.135942E+07 0.760222E+06
   25.3500 0.955247E+06 0.155869E+07 0.957507E+06 0.757398E+06 0.135964E+07 0.760169E+06
   25.3625 0.955185E+06 0.155896E+07 0.957433E+06 0.757349E+06 0.135986E+07 0.760114E+06
   25.3750 0.955122E+06 0.155923E+07 0.957357E+06 0.757299E+06 0.136009E+07 0.760055E+06
   25.3875 0.955058E+06 0.155952E+07 0.957278E+06 0.757248E+06 0.136033E+07 0.759992E+06
   25.4000 0.954992E+06 0.155981E+07 0.957196E+06 0.757196E+06 0.136057E+07 0.759927E+06
   25.4125 0.954924E+06 0.156010E+07 0.957113E+06 0.757144E+06 0.136082E+07 0.759858E+06
   25.4250 0.954854E+06 0.156040E+07 0.957026E+06 0.757091E+06 0.136108E+07 0.759787E+06
   25.4375 0.954783E+06 0.156071E+07 0.956937E+06 0.757038E+06 0.136134E+07 0.759712E+06
   25.4500 0.954710E+06 0.156103E+07 0.956845E+06 0.756984E+06 0.136161E+07 0.759635E+06
   25.4625 0.954635E+06 0.156135E+07 0.956751E+06 0.756929E+06 0.136189E+07 0.759554E+06
   25.4750 0.954559E+06 0.156167E+07 0.956654E+06 0.756873E+06 0.136217E+07 0.759471E+06
   25.4875 0.954480E+06 0.156201E+07 0.956554E+06 0.756817E+06 0.136246E+07 0.759384E+06
   25.5000 0.954401E+06 0.156235E+07 0.956452E+06 0.756760E+06 0.136275E+07 0.759295E+06
   25.5125 0.954319E+06 0.156269E+07 0.956348E+06 0.756702E+06 0.136305E+07 0.759203E+06
   25.5250 0.954236E+06 0.156304E+07 0.956241E+06 0.756644E+06 0.136336E+07 0.759109E+06
   25.5375 0.954152E+06 0.156340E+07 0.956132E+06 0.756584E+06 0.136367E+07 0.759011E+06
   25.5500 0.954066E+06 0.156376E+07 0.956020E+06 0.756524E+06 0.136399E+07 0.758912E+06
   25.5625 0.953978E+06 0.156413E+07 0.955906E+06 0.756463E+06 0.136432E+07 0.758809E+06
   25.5750 0.953889E+06 0.156450E+07 0.955790E+06 0.756401E+06 0.136465E+07 0.758704E+06
   25.5875 0.953799E+06 0.156488E+07 0.955671E+06 0.756337E+06 0.136499E+07 0.758597E+06
   25.6000 0.953708E+06 0.156526E+07 0.955551E+06 0.756273E+06 0.136533E+07 0.758487E+06
   25.6125 0.953615E+06 0.156565E+07 0.955428E+06 0.756208E+06 0.136568E+07 0.758375E+06
   25.6250 0.953520E+06 0.156605E+07 0.955302E+06 0.756142E+06 0.136603E+07 0.758261E+06
   25.6375 0.953424E+06 0.156645E+07 0.955175E+06 0.756074E+06 0.136639E+07 0.758144E+06
   25.6500 0.953327E+06 0.156685E+07 0.955045E+06 0.756005E+06 0.136676E+07 0.758025E+06
   25.6625 0.953228E+06 0.156726E+07 0.954913E+06 0.755935E+06 0.136713E+07 0.757905E+06
   25.6750 0.953128E+06 0.156767E+07 0.954779E+06 0.755864E+06 0.136751E+07 0.757782E+06
   25.6875 0.953027E+06 0.156809E+07 0.954643E+06 0.755791E+06 0.136789E+07 0.757657E+06
   25.7000 0.952925E+06 0.156852E+07 0.954505E+06 0.755717E+06 0.136828E+07 0.757530E+06
   25.7125 0.952822E+06 0.156894E+07 0.954366E+06 0.755641E+06 0.136867E+07 0.757402E+06
   25.7250 0.952717E+06 0.156937E+07 0.954224E+06 0.755564E+06 0.136907E+07 0.757271E+06
   25.7375 0.952611E+06 0.156981E+07 0.954081E+06 0.755485E+06 0.136947E+07 0.757139E+06
   25.7500 0.952504E+06 0.157025E+07 0.953937E+06 0.755405E+06 0.136988E+07 0.757005E+06
   25.7625 0.952396E+06 0.157070E+07 0.953790E+06 0.755323E+06 0.137030E+07 0.756869E+06
   25.7750 0.952287E+06 0.157114E+07 0.953643E+06 0.755240E+06 0.137072E+07 0.756731E+06
   25.7875 0.952178E+06 0.157160E+07 0.953494E+06 0.755154E+06 0.137114E+07 0.756592E+06
   25.8000 0.952067E+06 0.157205E+07 0.953343E+06 0.755068E+06 0.137157E+07 0.756452E+06
   25.8125 0.951955E+06 0.157251E+07 0.953192E+06 0.754979E+06 0.137200E+07 0.756309E+06
   25.8250 0.951842E+06 0.157297E+07 0.953039E+06 0.754889E+06 0.137244E+07 0.756166E+06
   25.8375 0.951729E+06 0.157344E+07 0.952886E+06 0.754797E+06 0.137288E+07 0.756021E+06
   25.8500 0.951614E+06 0.157391E+07 0.952731E+06 0.754703E+06 0.137333E+07 0.755875E+06
   25.8625 0.951499E+06 0.157438E+07 0.952576E+06 0.754608E+06 0.137378E+07 0.755727E+06
   25.8750 0.951383E+06 0.157486E+07 0.952419E+06 0.754511E+06 0.137423E+07 0.755578E+06
   25.8875 0.951266E+06 0.157534E+07 0.952262E+06 0.754412E+06 0.137469E+07 0.755428E+06
   25.9000 0.951148E+06 0.157582E+07 0.952105E+06 0.754312E+06 0.137515E+07 0.755277E+06
   25.9125 0.951029E+06 0.157630E+07 0.951947E+06 0.754210E+06 0.137561E+07 0.755125E+06
   25.9250 0.950910E+06 0.157679E+07 0.951788E+06 0.754107E+06 0.137608E+07 0.754972E+06
   25.9375 0.950790E+06 0.157728E+07 0.951629E+06 0.754001E+06 0.137656E+07 0.754819E+06
   25.9500 0.950669E+06 0.157777E+07 0.951470E+06 0.753895E+06 0.137703E+07 0.754664E+06
   25.9625 0.950547E+06 0.157826E+07 0.951310E+06 0.753786E+06 0.137751E+07 0.754508E+06
   25.9750 0.950425E+06 0.157876E+07 0.951150E+06 0.753676E+06 0.137799E+07 0.754352E+06
   25.9875 0.950302E+06 0.157926E+07 0.950991E+06 0.753565E+06 0.137847E+07 0.754196E+06
   26.0000 0.950179E+06 0.157976E+07 0.950831E+06 0.753452E+06 0.137896E+07 0.754038E+06
   26.0125 0.950054E+06 0.158026E+07 0.950671E+06 0.753337E+06 0.137945E+07 0.753881E+06
   26.0250 0.949930E+06 0.158076E+07 0.950512E+06 0.753221E+06 0.137994E+07 0.753723E+06
   26.0375 0.949805E+06 0.158127E+07 0.950352E+06 0.753104E+06 0.138044E+07 0.753565E+06
   26.0500 0.949680E+06 0.158178E+07 0.950194E+06 0.752986E+06 0.138093E+07 0.753406E+06
   26.0625 0.949554E+06 0.158228E+07 0.950035E+06 0.752866E+06 0.138143E+07 0.753248E+06
   26.0750 0.949428E+06 0.158279E+07 0.949877E+06 0.752745E+06 0.138193E+07 0.753090E+06
   26.0875 0.949301E+06 0.158330E+07 0.949720E+06 0.752623E+06 0.138243E+07 0.752931E+06
   26.1000 0.949175E+06 0.158381E+07 0.949563E+06 0.752500E+06 0.138294E+07 0.752773E+06
   26.1125 0.949048E+06 0.158432E+07 0.949407E+06 0.752377E+06 0.138344E+07 0.752616E+06
   26.1250 0.948920E+06 0.158483E+07 0.949252E+06 0.752252E+06 0.138395E+07 0.752458E+06
   26.1375 0.948793E+06 0.158534E+07 0.949097E+06 0.752126E+06 0.138445E+07 0.752302E+06
   26.1500 0.948665E+06 0.158585E+07 0.948943E+06 0.752000E+06 0.138496E+07 0.752146E+06
   26.1625 0.948536E+06 0.158636E+07 0.948789E+06 0.751872E+06 0.138547E+07 0.751990E+06
   26.1750 0.948408E+06 0.158687E+07 0.948637E+06 0.751745E+06 0.138598E+07 0.751836E+06
   26.1875 0.948279E+06 0.158738E+07 0.948485E+06 0.751616E+06 0.138649E+07 0.751682E+06
   26.2000 0.948150E+06 0.158789E+07 0.948334E+06 0.751487E+06 0.138700E+07 0.751529E+06
   26.2125 0.948020E+06 0.158840E+07 0.948185E+06 0.751358E+06 0.138751E+07 0.751378E+06
   26.2250 0.947891E+06 0.158891E+07 0.948036E+06 0.751228E+06 0.138802E+07 0.751227E+06
   26.2375 0.947762E+06 0.158942E+07 0.947889E+06 0.751098E+06 0.138853E+07 0.751078E+06
   26.2500 0.947632E+06 0.158992E+07 0.947743E+06 0.750968E+06 0.138904E+07 0.750930E+06
   26.2625 0.947502E+06 0.159043E+07 0.947598E+06 0.750838E+06 0.138955E+07 0.750783E+06
   26.2750 0.947372E+06 0.159093E+07 0.947454E+06 0.750708E+06 0.139006E+07 0.750638E+06
   26.2875 0.947242E+06 0.159144E+07 0.947311E+06 0.750578E+06 0.139056E+07 0.750495E+06
   26.3000 0.947111E+06 0.159194E+07 0.947169E+06 0.750448E+06 0.139107E+07 0.750353E+06
   26.3125 0.946980E+06 0.159244E+07 0.947029E+06 0.750318E+06 0.139158E+07 0.750213E+06
   26.3250 0.946849E+06 0.159294E+07 0.946889E+06 0.750189E+06 0.139208E+07 0.750075E+06
   26.3375 0.946717E+06 0.159344E+07 0.946751E+06 0.750060E+06 0.139258E+07 0.749939E+06
   26.3500 0.946585E+06 0.159394E+07 0.946613E+06 0.749932E+06 0.139308E+07 0.749805E+06
   26.3625 0.946453E+06 0.159444E+07 0.946476E+06 0.749804E+06 0.139358E+07 0.749672E+06
   26.3750 0.946321E+06 0.159493E+07 0.946340E+06 0.749677E+06 0.139408E+07 0.749542E+06
   26.3875 0.946188E+06 0.159542E+07 0.946206E+06 0.749551E+06 0.139457E+07 0.749414E+06
   26.4000 0.946055E+06 0.159592E+07 0.946072E+06 0.749426E+06 0.139507E+07 0.749289E+06
   26.4125 0.945922E+06 0.159641E+07 0.945939E+06 0.749301E+06 0.139556E+07 0.749165E+06
   26.4250 0.945790E+06 0.159690E+07 0.945808E+06 0.749177E+06 0.139604E+07 0.749044E+06
   26.4375 0.945657E+06 0.159738E+07 0.945678E+06 0.749054E+06 0.139653E+07 0.748925E+06
   26.4500 0.945525E+06 0.159786E+07 0.945550E+06 0.748932E+06 0.139701E+07 0.748809E+06
   26.4625 0.945393E+06 0.159834E+07 0.945423E+06 0.748811E+06 0.139749E+07 0.748694E+06
   26.4750 0.945262E+06 0.159882E+07 0.945297E+06 0.748691E+06 0.139796E+07 0.748583E+06
   26.4875 0.945131E+06 0.159930E+07 0.945173E+06 0.748572E+06 0.139844E+07 0.748473E+06
   26.5000 0.945001E+06 0.159977E+07 0.945051E+06 0.748454E+06 0.139891E+07 0.748366E+06
   26.5125 0.944871E+06 0.160023E+07 0.944930E+06 0.748337E+06 0.139937E+07 0.748262E+06
   26.5250 0.944742E+06 0.160070E+07 0.944811E+06 0.748221E+06 0.139983E+07 0.748159E+06
   26.5375 0.944614E+06 0.160116E+07 0.944693E+06 0.748105E+06 0.140029E+07 0.748059E+06
   26.5500 0.944486E+06 0.160162E+07 0.944577E+06 0.747991E+06 0.140075E+07 0.747962E+06
   26.5625 0.944359E+06 0.160207E+07 0.944462E+06 0.747878E+06 0.140120E+07 0.747867E+06
   26.5750 0.944232E+06 0.160252E+07 0.944349E+06 0.747766E+06 0.140164E+07 0.747773E+06
   26.5875 0.944107E+06 0.160297E+07 0.944237E+06 0.747654E+06 0.140209E+07 0.747683E+06
   26.6000 0.943982E+06 0.160341E+07 0.944127E+06 0.747543E+06 0.140253E+07 0.747594E+06
   26.6125 0.943859E+06 0.160385E+07 0.944019E+06 0.747433E+06 0.140296E+07 0.747507E+06
   26.6250 0.943737E+06 0.160428E+07 0.943914E+06 0.747324E+06 0.140339E+07 0.747422E+06
   26.6375 0.943616E+06 0.160471E+07 0.943809E+06 0.747216E+06 0.140382E+07 0.747339E+06
   26.6500 0.943498E+06 0.160513E+07 0.943708E+06 0.747108E+06 0.140425E+07 0.747257E+06
   26.6625 0.943380E+06 0.160555E+07 0.943608E+06 0.747001E+06 0.140467E+07 0.747178E+06
   26.6750 0.943264E+06 0.160597E+07 0.943511E+06 0.746895E+06 0.140508E+07 0.747100E+06
   26.6875 0.943150E+06 0.160637E+07 0.943415E+06 0.746789E+06 0.140549E+07 0.747024E+06
   26.7000 0.943038E+06 0.160678E+07 0.943322E+06 0.746684E+06 0.140590E+07 0.746949E+06
   26.7125 0.942927E+06 0.160717E+07 0.943231E+06 0.746580E+06 0.140631E+07 0.746876E+06
   26.7250 0.942818E+06 0.160757E+07 0.943142E+06 0.746477E+06 0.140670E+07 0.746805E+06
   26.7375 0.942711E+06 0.160795E+07 0.943055E+06 0.746375E+06 0.140710E+07 0.746735E+06
   26.7500 0.942605E+06 0.160833E+07 0.942971E+06 0.746274E+06 0.140749E+07 0.746666E+06
   26.7625 0.942501E+06 0.160871E+07 0.942888E+06 0.746174E+06 0.140787E+07 0.746599E+06
   26.7750 0.942398E+06 0.160908E+07 0.942807E+06 0.746074E+06 0.140825E+07 0.746534E+06
   26.7875 0.942297E+06 0.160944E+07 0.942729E+06 0.745976E+06 0.140863E+07 0.746470E+06
   26.8000 0.942197E+06 0.160980E+07 0.942652E+06 0.745879E+06 0.140900E+07 0.746407E+06
   26.8125 0.942099E+06 0.161015E+07 0.942578E+06 0.745783E+06 0.140936E+07 0.746346E+06
   26.8250 0.942003E+06 0.161050E+07 0.942506E+06 0.745689E+06 0.140972E+07 0.746286E+06
   26.8375 0.941909E+06 0.161084E+07 0.942436E+06 0.745595E+06 0.141007E+07 0.746227E+06
   26.8500 0.941817E+06 0.161117E+07 0.942369E+06 0.745503E+06 0.141042E+07 0.746170E+06
   26.8625 0.941726E+06 0.161149E+07 0.942304E+06 0.745412E+06 0.141076E+07 0.746114E+06
   26.8750 0.941637E+06 0.161181E+07 0.942241E+06 0.745323E+06 0.141110E+07 0.746059E+06
   26.8875 0.941549E+06 0.161213E+07 0.942179E+06 0.745235E+06 0.141143E+07 0.746006E+06
   26.9000 0.941463E+06 0.161244E+07 0.942120E+06 0.745148E+06 0.141175E+07 0.745954E+06
   26.9125 0.941379E+06 0.161274E+07 0.942063E+06 0.745063E+06 0.141207E+07 0.745903E+06
   26.9250 0.941296E+06 0.161303E+07 0.942008E+06 0.744980E+06 0.141238E+07 0.745854E+06
   26.9375 0.941214E+06 0.161332E+07 0.941954E+06 0.744899E+06 0.141269E+07 0.745806E+06
   26.9500 0.941134E+06 0.161360E+07 0.941902E+06 0.744819E+06 0.141298E+07 0.745760E+06
   26.9625 0.941056E+06 0.161388E+07 0.941852E+06 0.744741E+06 0.141328E+07 0.745714E+06
   26.9750 0.940978E+06 0.161415E+07 0.941803E+06 0.744665E+06 0.141356E+07 0.745671E+06
   26.9875 0.940902E+06 0.161441E+07 0.941756E+06 0.744591E+06 0.141384E+07 0.745628E+06
   27.0000 0.940827E+06 0.161466E+07 0.941711E+06 0.744519E+06 0.141411E+07 0.745587E+06
   27.0125 0.940754E+06 0.161491E+07 0.941666E+06 0.744448E+06 0.141437E+07 0.745547E+06
   27.0250 0.940683E+06 0.161516E+07 0.941625E+06 0.744380E+06 0.141463E+07 0.745509E+06
   27.0375 0.940613E+06 0.161539E+07 0.941584E+06 0.744313E+06 0.141488E+07 0.745472E+06
   27.0500 0.940545E+06 0.161562E+07 0.941545E+06 0.744248E+06 0.141512E+07 0.745436E+06
   27.0625 0.940478E+06 0.161584E+07 0.941507E+06 0.744186E+06 0.141536E+07 0.745402E+06
   27.0750 0.940413E+06 0.161605E+07 0.941471E+06 0.744125E+06 0.141558E+07 0.745369E+06
   27.0875 0.940350E+06 0.161626E+07 0.941437E+06 0.744065E+06 0.141580E+07 0.745337E+06
   27.1000 0.940288E+06 0.161645E+07 0.941404E+06 0.744008E+06 0.141602E+07 0.745306E+06
   27.1125 0.940228E+06 0.161664E+07 0.941371E+06 0.743953E+06 0.141622E+07 0.745277E+06
   27.1250 0.940170E+06 0.161683E+07 0.941341E+06 0.743899E+06 0.141642E+07 0.745250E+06
   27.1375 0.940113E+06 0.161700E+07 0.941311E+06 0.743847E+06 0.141661E+07 0.745223E+06
   27.1500 0.940057E+06 0.161717E+07 0.941282E+06 0.743797E+06 0.141679E+07 0.745198E+06
   27.1625 0.940004E+06 0.161733E+07 0.941254E+06 0.743749E+06 0.141697E+07 0.745174E+06
   27.1750 0.939951E+06 0.161748E+07 0.941227E+06 0.743702E+06 0.141713E+07 0.745151E+06
   27.1875 0.939901E+06 0.161763E+07 0.941201E+06 0.743657E+06 0.141729E+07 0.745130E+06
   27.2000 0.939852E+06 0.161777E+07 0.941175E+06 0.743614E+06 0.141744E+07 0.745109E+06
   27.2125 0.939804E+06 0.161790E+07 0.941150E+06 0.743572E+06 0.141759E+07 0.745090E+06
   27.2250 0.939760E+06 0.161802E+07 0.941127E+06 0.743532E+06 0.141773E+07 0.745072E+06
   27.2375 0.939716E+06 0.161813E+07 0.941105E+06 0.743494E+06 0.141785E+07 0.745055E+06
   27.2500 0.939675E+06 0.161823E+07 0.941083E+06 0.743457E+06 0.141797E+07 0.745039E+06
   27.2625 0.939637E+06 0.161833E+07 0.941063E+06 0.743422E+06 0.141809E+07 0.745024E+06
   27.2750 0.939600E+06 0.161841E+07 0.941043E+06 0.743388E+06 0.141819E+07 0.745010E+06
   27.2875 0.939565E+06 0.161849E+07 0.941024E+06 0.743355E+06 0.141829E+07 0.744997E+06
   27.3000 0.939532E+06 0.161856E+07 0.941005E+06 0.743324E+06 0.141838E+07 0.744985E+06
   27.3125 0.939501E+06 0.161862E+07 0.940988E+06 0.743295E+06 0.141846E+07 0.744974E+06
   27.3250 0.939472E+06 0.161868E+07 0.940971E+06 0.743267E+06 0.141853E+07 0.744964E+06
   27.3375 0.939444E+06 0.161872E+07 0.940954E+06 0.743241E+06 0.141860E+07 0.744954E+06
   27.3500 0.939419E+06 0.161876E+07 0.940938E+06 0.743216E+06 0.141865E+07 0.744946E+06
   27.3625 0.939395E+06 0.161878E+07 0.940922E+06 0.743192E+06 0.141870E+07 0.744938E+06
   27.3750 0.939373E+06 0.161880E+07 0.940907E+06 0.743170E+06 0.141874E+07 0.744931E+06
   27.3875 0.939353E+06 0.161881E+07 0.940892E+06 0.743150E+06 0.141877E+07 0.744925E+06
   27.4000 0.939334E+06 0.161881E+07 0.940878E+06 0.743130E+06 0.141880E+07 0.744919E+06
   27.4125 0.939317E+06 0.161881E+07 0.940863E+06 0.743113E+06 0.141881E+07 0.744914E+06
   27.4250 0.939302E+06 0.161879E+07 0.940850E+06 0.743096E+06 0.141882E+07 0.744909E+06
   27.4375 0.939289E+06 0.161876E+07 0.940837E+06 0.743082E+06 0.141882E+07 0.744905E+06
   27.4500 0.939278E+06 0.161873E+07 0.940825E+06 0.743068E+06 0.141881E+07 0.744901E+06
   27.4625 0.939269E+06 0.161869E+07 0.940814E+06 0.743056E+06 0.141879E+07 0.744897E+06
   27.4750 0.939261E+06 0.161863E+07 0.940803E+06 0.743045E+06 0.141876E+07 0.744894E+06
   27.4875 0.939255E+06 0.161857E+07 0.940792E+06 0.743036E+06 0.141872E+07 0.744891E+06
   27.5000 0.939251E+06 0.161850E+07 0.940782E+06 0.743028E+06 0.141868E+07 0.744888E+06
   27.5125 0.939248E+06 0.161842E+07 0.940773E+06 0.743022E+06 0.141862E+07 0.744885E+06
   27.5250 0.939247E+06 0.161834E+07 0.940764E+06 0.743017E+06 0.141856E+07 0.744883E+06
   27.5375 0.939248E+06 0.161824E+07 0.940755E+06 0.743014E+06 0.141849E+07 0.744880E+06
   27.5500 0.939250E+06 0.161814E+07 0.940747E+06 0.743013E+06 0.141841E+07 0.744878E+06
   27.5625 0.939253E+06 0.161802E+07 0.940739E+06 0.743012E+06 0.141832E+07 0.744875E+06
   27.5750 0.939258E+06 0.161790E+07 0.940732E+06 0.743014E+06 0.141822E+07 0.744873E+06
   27.5875 0.939263E+06 0.161777E+07 0.940725E+06 0.743016E+06 0.141811E+07 0.744870E+06
   27.6000 0.939271E+06 0.161763E+07 0.940719E+06 0.743020E+06 0.141800E+07 0.744867E+06
   27.6125 0.939279E+06 0.161748E+07 0.940713E+06 0.743026E+06 0.141787E+07 0.744864E+06
   27.6250 0.939289E+06 0.161732E+07 0.940708E+06 0.743033E+06 0.141774E+07 0.744861E+06
   27.6375 0.939300E+06 0.161715E+07 0.940703E+06 0.743042E+06 0.141759E+07 0.744857E+06
   27.6500 0.939313E+06 0.161698E+07 0.940699E+06 0.743051E+06 0.141744E+07 0.744853E+06
   27.6625 0.939327E+06 0.161679E+07 0.940696E+06 0.743062E+06 0.141728E+07 0.744849E+06
   27.6750 0.939342E+06 0.161660E+07 0.940694E+06 0.743075E+06 0.141711E+07 0.744844E+06
   27.6875 0.939358E+06 0.161639E+07 0.940692E+06 0.743089E+06 0.141693E+07 0.744839E+06
